R,date,ticker,name,y,r,hold,k60
P4,20231206,267260,HD현대일렉트릭,2023,24.187901234567892,40,True
P4,20231207,267260,HD현대일렉트릭,2023,32.953333333333326,40,True
P4,20231208,267260,HD현대일렉트릭,2023,27.87278810408922,40,True
P4,20231211,267260,HD현대일렉트릭,2023,28.242754491017966,40,True
P4,20231212,267260,HD현대일렉트릭,2023,33.95208489388264,40,True
P4,20231213,267260,HD현대일렉트릭,2023,36.57121951219513,40,True
P4,20240205,267260,HD현대일렉트릭,2024,96.35267326732674,40,True
P4,20210205,267270,HD건설기계,2021,45.02561797752808,40,True
P4,20210219,267270,HD건설기계,2021,33.118937583001326,40,True
P4,20210225,267270,HD건설기계,2021,57.019999999999996,40,True
P4,20210308,267270,HD건설기계,2021,54.54645502645503,40,False
P4,20200804,271560,오리온,2020,-3.990108303249093,40,True
P4,20200805,271560,오리온,2020,-2.5697810218978074,40,True
P4,20200806,271560,오리온,2020,-6.429822064056942,40,True
P4,20200807,271560,오리온,2020,-13.131677852348998,40,True
P4,20200810,271560,오리온,2020,-12.40749140893471,40,True
P4,20200819,271560,오리온,2020,-14.380000000000003,40,True
P4,20200826,271560,오리온,2020,-19.543763066202086,40,True
P4,20200827,271560,오리온,2020,-20.99855670103093,40,True
P4,20200828,271560,오리온,2020,-20.103183391003462,40,True
P4,20250131,271560,오리온,2025,18.13167002012072,40,True
P4,20250203,271560,오리온,2025,16.450693069306922,40,False
P4,20250204,271560,오리온,2025,17.86496510468595,40,False
P4,20250205,271560,오리온,2025,16.368364717542118,40,True
P4,20250206,271560,오리온,2025,13.973125,40,True
P4,20250306,271560,오리온,2025,15.59353497164462,40,True
P4,20250325,271560,오리온,2025,-6.745159128978226,40,True
P4,20250326,271560,오리온,2025,-4.186228373702425,40,True
P4,20210413,282330,BGF리테일,2021,14.904615384615374,40,True
P4,20210414,282330,BGF리테일,2021,14.334814814814813,40,True
P4,20210315,294870,IPARK현대산업개발,2021,4.118269896193774,40,True
P4,20210316,294870,IPARK현대산업개발,2021,0.4895652173912993,40,True
P4,20210323,294870,IPARK현대산업개발,2021,-2.7937931034482806,40,False
P4,20210324,294870,IPARK현대산업개발,2021,-4.153584905660376,40,False
P4,20201214,298050,HS효성첨단소재,2020,106.29966101694913,40,True
P4,20201216,298050,HS효성첨단소재,2020,112.3146127946128,40,True
P4,20201217,298050,HS효성첨단소재,2020,102.82033003300332,40,True
P4,20201218,298050,HS효성첨단소재,2020,102.90983050847457,40,True
P4,20201221,298050,HS효성첨단소재,2020,93.41830508474577,40,True
P4,20201230,298050,HS효성첨단소재,2020,99.85444816053514,40,True
P4,20210104,298050,HS효성첨단소재,2021,115.41403973509932,40,True
P4,20230616,307950,현대오토에버,2023,24.419598393574294,40,True
P4,20210312,316140,우리금융지주,2021,9.328737864077665,40,True
P4,20210316,316140,우리금융지주,2021,9.025940594059414,40,True
P4,20210317,316140,우리금융지주,2021,10.119999999999997,40,True
P4,20210318,316140,우리금융지주,2021,8.979605911330049,40,True
P4,20210319,316140,우리금융지주,2021,9.520990099009909,40,True
P4,20210322,316140,우리금융지주,2021,11.501188118811891,40,False
P4,20210330,316140,우리금융지주,2021,6.482745098039214,40,True
P4,20210331,316140,우리금융지주,2021,9.025940594059414,40,False
P4,20210401,316140,우리금융지주,2021,10.56527363184079,40,True
P4,20210414,316140,우리금융지주,2021,9.235384615384625,40,True
P4,20210415,316140,우리금융지주,2021,8.273846153846145,40,True
P4,20231201,316140,우리금융지주,2023,6.636191210485734,40,True
P4,20231204,316140,우리금융지주,2023,11.847414330218077,40,True
P4,20231205,316140,우리금융지주,2023,13.739472459270742,40,True
P4,20231206,316140,우리금융지주,2023,15.215611285266453,40,True
P4,20231213,316140,우리금융지주,2023,7.799012345679016,40,True
P4,20231214,316140,우리금융지주,2023,8.151898539584936,40,True
P4,20231226,316140,우리금융지주,2023,13.11883630721489,40,True
P4,20231227,316140,우리금융지주,2023,15.523801396431349,40,True
P4,20231228,316140,우리금융지주,2023,12.61610894941634,40,True
P4,20240102,316140,우리금융지주,2024,15.935378610460573,40,True
P4,20240103,316140,우리금융지주,2024,15.62633914421552,40,True
P4,20240104,316140,우리금융지주,2024,15.938327974276524,40,True
P4,20240105,316140,우리금융지주,2024,15.71287429943955,40,True
P4,20240108,316140,우리금융지주,2024,14.370198255352886,40,True
P4,20240109,316140,우리금융지주,2024,13.666288906624093,40,True
P4,20240111,316140,우리금융지주,2024,13.597635782747599,40,True
P4,20240112,316140,우리금융지주,2024,16.140351157222657,40,True
P4,20240115,316140,우리금융지주,2024,20.41681274900398,40,True
P4,20240116,316140,우리금융지주,2024,21.168284118116514,40,True
P4,20240117,316140,우리금융지주,2024,18.80465227817745,40,False
P4,20240118,316140,우리금융지주,2024,16.80625099920064,40,False
P4,20240119,316140,우리금융지주,2024,15.538045705279748,40,False
P4,20240122,316140,우리금융지주,2024,20.203596214511048,40,False
P4,20240123,316140,우리금융지주,2024,18.55583724569641,40,False
P4,20240124,316140,우리금융지주,2024,16.094210931485758,40,False
P4,20240125,316140,우리금융지주,2024,15.659907904835004,40,False
P4,20240126,316140,우리금융지주,2024,10.891896420411264,40,False
P4,20240129,316140,우리금융지주,2024,7.694074074074078,40,False
P4,20240130,316140,우리금융지주,2024,6.246954579300071,40,False
P4,20240508,316140,우리금융지주,2024,1.3429496898690578,40,True
P4,20240509,316140,우리금융지주,2024,0.995515818431916,40,True
P4,20240612,316140,우리금융지주,2024,2.669645390070932,40,True
P4,20240613,316140,우리금융지주,2024,3.204229390680993,40,True
P4,20240614,316140,우리금융지주,2024,3.5888164422395423,40,True
P4,20240618,316140,우리금융지주,2024,5.543836389280668,40,True
P4,20240626,316140,우리금융지주,2024,15.460893230983944,40,True
P4,20240627,316140,우리금융지주,2024,13.846519337016574,40,True
P4,20240702,316140,우리금융지주,2024,9.565130315500683,40,True
P4,20240708,316140,우리금융지주,2024,9.208116137744772,40,True
P4,20240711,316140,우리금융지주,2024,6.442742474916388,40,True
P4,20240712,316140,우리금융지주,2024,5.530006715916727,40,True
P4,20240715,316140,우리금융지주,2024,5.025405405405395,40,True
P4,20240716,316140,우리금융지주,2024,0.15908355795149187,40,True
P4,20240717,316140,우리금융지주,2024,0.7540893929286278,40,True
P4,20240718,316140,우리금융지주,2024,3.80918918918918,40,True
P4,20240719,316140,우리금융지주,2024,5.731484217595709,40,True
P4,20240722,316140,우리금융지주,2024,4.936285329744286,40,True
P4,20240723,316140,우리금융지주,2024,5.696975016880493,40,True
P4,20240724,316140,우리금융지주,2024,6.690020394289589,40,True
P4,20241018,316140,우리금융지주,2024,-4.018568829593692,40,False
P4,20241024,316140,우리금융지주,2024,-7.625508982035931,40,False
P4,20241112,316140,우리금융지주,2024,-3.444415259537212,40,False
P4,20241113,316140,우리금융지주,2024,-4.03325077399381,40,False
P4,20241114,316140,우리금융지주,2024,-3.9225730267246712,40,False
P4,20241115,316140,우리금융지주,2024,-3.086104468219006,40,False
P4,20241118,316140,우리금융지주,2024,-4.092871287128716,40,False
P4,20241119,316140,우리금융지주,2024,-5.752405372405375,40,False
P4,20241120,316140,우리금융지주,2024,-6.870384615384615,40,False
P4,20241121,316140,우리금융지주,2024,-7.229315068493156,40,False
P4,20241122,316140,우리금융지주,2024,-6.611454005934722,40,False
P4,20241126,316140,우리금융지주,2024,-5.6146570397111875,40,False
P4,20241127,316140,우리금융지주,2024,-4.489589041095896,40,False
P4,20241128,316140,우리금융지주,2024,-8.026710136336687,40,False
P4,20241129,316140,우리금융지주,2024,-7.43394190871369,40,False
P4,20241202,316140,우리금융지주,2024,-8.27935634874196,40,False
P4,20241216,316140,우리금융지주,2024,10.284112388250312,40,False
P4,20250110,316140,우리금융지주,2025,3.2352356358941208,40,True
P4,20250113,316140,우리금융지주,2025,5.196923076923079,40,False
P4,20250114,316140,우리금융지주,2025,6.123541532517709,40,True
P4,20250120,316140,우리금융지주,2025,8.07611787315823,40,True
P4,20250131,316140,우리금융지주,2025,3.4588923851478963,40,True
P4,20231220,323410,카카오뱅크,2023,9.65717472118959,40,True
P4,20231221,323410,카카오뱅크,2023,6.853273056057876,40,True
P4,20231222,323410,카카오뱅크,2023,9.273916211293256,40,True
P4,20231226,323410,카카오뱅크,2023,7.878527827648109,40,True
P4,20231227,323410,카카오뱅크,2023,5.724129263913816,40,True
P4,20231228,323410,카카오뱅크,2023,1.3961989342806485,40,True
P4,20240102,323410,카카오뱅크,2024,2.886787658802173,40,True
P4,20240103,323410,카카오뱅크,2024,5.590149253731338,40,True
P4,20240110,323410,카카오뱅크,2024,5.480805860805862,40,True
P4,20240315,323410,카카오뱅크,2024,-16.871228070175434,40,True
P4,20240326,323410,카카오뱅크,2024,-18.48193321616872,40,True
P4,20231214,326030,SK바이오팜,2023,-6.427136563876655,40,True
P4,20231215,326030,SK바이오팜,2023,-6.942212486308872,40,True
P4,20231218,326030,SK바이오팜,2023,-5.215682819383257,40,True
P4,20231219,326030,SK바이오팜,2023,-3.42438386041439,40,True
P4,20231220,326030,SK바이오팜,2023,-2.4365217391304346,40,True
P4,20231221,326030,SK바이오팜,2023,-1.027045951859959,40,True
P4,20240129,326030,SK바이오팜,2024,-2.8061603375527406,40,False
P4,20241023,329180,HD현대중공업,2024,22.716446700507614,40,False
P4,20241024,329180,HD현대중공업,2024,27.825128205128216,40,False
P4,20241025,329180,HD현대중공업,2024,30.854256926952143,40,False
P4,20210527,344820,KCC글라스,2021,-2.951860816944027,40,True
P4,20210528,344820,KCC글라스,2021,-0.06798751950078696,40,True
P4,20210531,344820,KCC글라스,2021,-0.6920124804992241,40,True
P4,20210601,344820,KCC글라스,2021,-1.1049999999999978,40,True
P4,20210603,344820,KCC글라스,2021,10.406469673405919,40,True
P4,20210604,344820,KCC글라스,2021,17.832101910828015,40,True
P4,20210614,344820,KCC글라스,2021,10.489793322734489,40,True
P4,20210615,344820,KCC글라스,2021,10.825732484076426,40,True
P4,20210616,344820,KCC글라스,2021,9.311332263242381,40,True
P4,20210617,344820,KCC글라스,2021,8.243747980613882,40,True
P4,20210618,344820,KCC글라스,2021,6.433183279742774,40,True
P4,20210621,344820,KCC글라스,2021,3.7203231017770704,40,True
P4,20210623,344820,KCC글라스,2021,4.714805194805196,40,True
P4,20210709,344820,KCC글라스,2021,17.42591805766313,40,False
P4,20210712,344820,KCC글라스,2021,15.707594553706507,40,True
P4,20210720,344820,KCC글라스,2021,15.802642089093712,40,True
P4,20210721,344820,KCC글라스,2021,14.774237288135597,40,False
P4,20250317,352820,하이브,2025,13.578333333333338,40,True
P4,20220429,353200,대덕전자,2022,-10.297355371900828,40,False
P4,20220502,353200,대덕전자,2022,-16.025161290322583,40,False
P4,20220506,353200,대덕전자,2022,-14.48048622366289,40,False
P4,20220615,353200,대덕전자,2022,-14.277763578274758,40,False
P4,20240115,375500,DL이앤씨,2024,-10.96593350383632,40,True
P4,20240116,375500,DL이앤씨,2024,-11.915832274459978,40,True
P4,20240117,375500,DL이앤씨,2024,-8.131715039577834,40,False
P4,20240219,375500,DL이앤씨,2024,-18.09723700887199,40,True
P4,20240220,375500,DL이앤씨,2024,-14.838974358974363,40,True
P4,20240221,375500,DL이앤씨,2024,-18.067939698492463,40,True
P4,20240222,375500,DL이앤씨,2024,-13.156056338028176,40,True
P4,20240223,375500,DL이앤씨,2024,-12.348686868686872,40,True
P4,20240228,375500,DL이앤씨,2024,-9.062574772431729,40,True
P4,20231205,402340,SK스퀘어,2023,22.17406797116375,40,True
P4,20231206,402340,SK스퀘어,2023,23.033111342351713,40,True
P4,20231207,402340,SK스퀘어,2023,27.09701736465782,40,True
P4,20231208,402340,SK스퀘어,2023,31.492509960159357,40,True
P4,20240104,402340,SK스퀘어,2024,44.20077709611452,40,True
P4,20240105,402340,SK스퀘어,2024,44.889582909460835,40,True
P4,20240109,402340,SK스퀘어,2024,51.59568389057751,40,True
P4,20240110,402340,SK스퀘어,2024,50.606500519210805,40,True
P4,20240528,402340,SK스퀘어,2024,1.3190291262136027,40,True
P4,20240529,402340,SK스퀘어,2024,0.11999999999998934,40,False
P4,20240530,402340,SK스퀘어,2024,3.4853366583541128,40,False
