date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20150504,000020,동화약품,8040,-290,121415,-30846,,27149,6.359375,8350,8380,7800,995566380,224569018800,27931470,KOSPI
20150504,000030,우리은행,11200,450,4013501,-723571,1131239,-388960,19.09375,10750,11200,10600,44225928050,7574317755200,676278371,KOSPI
20150504,000040,KR모터스,1220,-15,1125282,-8355,6260,2054,11.2734375,1235,1235,1190,1359522940,213875472080,175307764,KOSPI
20150504,000050,경방,246000,-16009,2517,760,-865,105,1.83984375,259500,259500,246000,629103500,674415642000,2741527,KOSPI
20150504,000060,메리츠화재,14350,50,259498,-88501,96856,-33891,11.546875,14300,14550,14050,3719447500,1520569050000,105963000,KOSPI
20150504,000070,삼양홀딩스,105000,2999,15381,-3807,8111,-5904,9.1171875,102500,106000,101000,1591470500,899248455000,8564271,KOSPI
20150504,000075,삼양홀딩스우,48000,148,4,0,,,17.234375,48000,48000,47600,191300,14594784000,304058,KOSPI
20150504,000080,하이트진로,22850,150,136323,58476,-16839,-42000,18.65625,22750,22850,22600,3103380400,1602553011350,70133611,KOSPI
20150504,000087,하이트진로2우B,17900,100,2031,-457,457,,20.4375,17900,17900,17750,36265750,20229470200,1130138,KOSPI
20150504,000100,유한양행,251000,20004,102207,2427,-327,-4195,26.953125,236000,260000,231000,24879227000,2799289046000,11152546,KOSPI
20150504,000105,유한양행우,115500,4995,590,-10,10,,0.0,117000,117500,104500,66893000,27279714000,236188,KOSPI
20150504,000120,CJ대한통운,199500,-4990,53738,3756,-6900,3262,11.6015625,203500,211000,199500,11031595000,4551062628000,22812344,KOSPI
20150504,000140,하이트진로홀딩스,14500,600,58518,-16376,12027,4900,6.9296875,13900,14500,13750,835255450,336498092500,23206765,KOSPI
20150504,000145,하이트진로홀딩스우,10600,250,2372,0,,,43.75,10200,10600,10200,24989100,4990586000,470810,KOSPI
20150504,000150,두산,123000,-1494,51056,1344,-4270,5042,11.5625,125000,126500,123000,6353241000,2616319224000,21270888,KOSPI
20150504,000155,두산우,69600,-597,3318,-1016,434,-809,6.8515625,70800,71000,68900,233199200,307010750400,4411074,KOSPI
20150504,000157,두산2우B,70100,-303,514,-10,10,,0.0,67100,70100,67000,36616800,69096518500,985685,KOSPI
