date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20160801,000020,동화약품,9590,-330,236931,28705,-1023,-43720,9.1015625,9990,9990,9560,2287180260,267862797300,27931470,KOSPI
20160801,000030,우리은행,10250,150,1172320,-282539,186514,175428,24.84375,10100,10300,10100,12003656000,6929000000000,676000000,KOSPI
20160801,000040,KR모터스,1160,0,1440343,33377,-9135,-18108,11.3984375,1170,1195,1155,1691478245,204050231520,175905372,KOSPI
20160801,000050,경방,171500,-499,8195,-1756,1824,-68,3.73046875,172000,174000,168000,1403369500,470171880500,2741527,KOSPI
20160801,000060,메리츠화재,15800,450,202289,-64002,19574,35910,14.140625,15350,15950,15350,3194396800,1743340400000,110338000,KOSPI
20160801,000070,삼양홀딩스,118000,-2494,22288,5291,-4282,-1189,6.078125,120500,121500,117000,2643234500,1010583978000,8564271,KOSPI
20160801,000075,삼양홀딩스우,70000,-197,42,-4,0,4,10.4765625,69100,70000,68900,2909700,21284060000,304058,KOSPI
20160801,000080,하이트진로,22450,-49,230639,80537,-67723,-11284,14.921875,22450,22700,22300,5178287850,1574499566950,70133611,KOSPI
20160801,000087,하이트진로2우B,19000,49,1095,464,-300,-164,23.3125,18950,19050,18850,20775450,21472622000,1130138,KOSPI
20160801,000100,유한양행,300500,-5508,51948,4648,-10324,5836,31.453125,307500,309000,298000,15634737000,3351340073000,11152546,KOSPI
20160801,000105,유한양행우,176500,-4507,113,-83,10,73,0.56982421875,177500,179000,176000,19961000,41687182000,236188,KOSPI
20160801,000120,CJ대한통운,202500,2005,55696,-281,6403,-5394,12.0625,201000,203500,199000,11224727500,4619499660000,22812344,KOSPI
20160801,000140,하이트진로홀딩스,13400,-250,14240,-484,-328,812,8.28125,13600,13750,13400,192227900,310970651000,23206765,KOSPI
20160801,000145,하이트진로홀딩스우,11200,-99,705,0,,,23.953125,11300,11300,11200,7951000,5273072000,470810,KOSPI
20160801,000150,두산,112500,0,31108,-3914,359,4257,7.0390625,113000,114000,111500,3500627000,2392974900000,21270888,KOSPI
20160801,000155,두산우,68500,-103,1160,0,,0,3.349609375,68600,68900,68300,79397700,302158569000,4411074,KOSPI
20160801,000157,두산2우B,67900,203,246,0,0,,0.0,67700,67900,66500,16412100,66928011500,985685,KOSPI
20160801,000180,성창기업지주,3230,-25,347976,8213,674,-9235,1.0400390625,3275,3275,3225,1127989395,225297668000,69751600,KOSPI
20160801,000210,대림산업,84400,403,222061,-21036,-41562,69792,32.8125,84300,85200,83800,18792115700,2937120000000,34800000,KOSPI
20160801,000215,대림산업우,29250,-150,6751,902,-300,-650,15.3203125,29400,29800,28950,198603700,111150000000,3800000,KOSPI
20160801,000220,유유제약,13700,-49,45240,4268,-9,-4259,1.91015625,13700,13800,13500,617073550,84411262200,6161406,KOSPI
20160801,000225,유유제약1우,7710,-140,4725,1788,,-1193,8.0703125,7860,8010,7690,36627120,8739015150,1133465,KOSPI
20160801,000227,유유제약2우B,14350,-400,1631,103,,-103,0.93994140625,14850,14850,14250,23331900,2354548000,164080,KOSPI
20160801,000230,,28500,0,0,,,,5.8203125,0,0,0,0,714439852500,25068065,KOSPI
20160801,000240,한국타이어월드와이드,20900,250,192197,-8641,61484,-52780,7.19140625,20800,21200,20400,4010018500,1944121615700,93020173,KOSPI
20160801,000250,삼천당제약,9690,-160,181936,-10319,14052,-1046,7.171875,9870,9900,9640,1770895590,206808398640,21342456,KOSDAQ
20160801,000270,기아차,42250,101,756452,90956,-74938,-9939,38.1875,42450,42750,42150,32116787400,17126601410750,405363347,KOSPI
