date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20211001,000020,동화약품,19600,1750,9327484,,752,174368,3.58,18100,20100,18000,,,,KOSPI
20211001,000040,KR모터스,14280,-360,34671,,1,-57661,46.1,14495,14640,14135,,,,KOSPI
20211001,000050,경방,13750,-50,17958,,1626,-1573,2.14,13800,13850,13650,,,,KOSPI
20211001,000070,삼양홀딩스,71735,-2669,59681,,-1619,708,8.97,73737,74070,71067,,,,KOSPI
20211001,000080,하이트진로,32500,-650,261353,,-994,-40098,4.59,32550,33050,32400,,,,KOSPI
20211001,000087,하이트진로2우B,20500,-200,1194,,0,-131,3.02,20650,20700,20350,,,,KOSPI
20211001,000100,유한양행,53534,-351,179561,,7080,3234,18.16,53445,54145,53006,,,,KOSPI
20211001,000105,유한양행우,52838,-90,843,,0,0,0.0,52928,52928,52837,,,,KOSPI
20211001,000120,CJ대한통운,150500,-2500,33394,,-10332,2927,22.73,152000,154500,150500,,,,KOSPI
20211001,000140,하이트진로홀딩스,14050,-100,16591,,-1703,-2411,4.72,14450,14800,13900,,,,KOSPI
20211001,000145,하이트진로홀딩스우,17000,-300,1159,,0,0,1.6,17100,17100,16950,,,,KOSPI
20211001,000150,두산,93000,-6600,120366,,-24397,-22269,11.0,98500,99300,92400,,,,KOSPI
20211001,000155,두산우,67000,-2200,4216,,-291,1047,9.6,68800,69000,64700,,,,KOSPI
20211001,000157,두산2우B,116500,-2500,1280,,0,-138,0.43,117500,118000,115000,,,,KOSPI
20211001,000180,성창기업지주,13600,-325,54249,,-2800,-35360,2.11,13825,13950,13400,,,,KOSPI
20211001,000210,DL,74000,-1900,117980,,2606,-8280,14.34,74700,76900,74000,,,,KOSPI
20211001,000215,DL우,43800,-950,6503,,0,-168,7.7,44000,44750,43300,,,,KOSPI
20211001,000220,유유제약,7740,-350,154530,,360,-40244,1.26,8010,8060,7720,,,,KOSPI
20211001,000225,유유제약1우,9920,-280,10412,,0,-160,2.02,10000,10150,9800,,,,KOSPI
20211001,000227,유유제약2우B,22350,-550,366,,0,-35,0.04,22600,22800,21750,,,,KOSPI
20211001,000230,일동홀딩스,13200,-200,7767,,244,-990,2.12,13500,13550,13200,,,,KOSPI
20211001,000240,한국앤컴퍼니,15600,-300,177979,,-13359,29345,9.78,15650,15850,15450,,,,KOSPI
20211001,000270,기아,78300,-2900,1785166,,-225558,-620961,34.4,80600,81100,78300,,,,KOSPI
20211001,000300,DH오토넥스,23961,-3051,407612,,-201099,-223010,1.21,26836,27012,23961,,,,KOSPI
20211001,000320,노루홀딩스,12300,-150,14467,,-766,-2982,3.87,12550,12600,12200,,,,KOSPI
20211001,000325,노루홀딩스우,43050,-1850,5743,,0,0,0.25,44800,44800,42900,,,,KOSPI
20211001,000370,한화손해보험,4380,-125,604604,,39661,-29989,7.8,4480,4485,4355,,,,KOSPI
20211001,000390,SP삼화,9640,-360,55152,,-2367,-23025,9.66,10150,10150,9610,,,,KOSPI
20211001,000400,롯데손해보험,1845,-45,438064,,1386,-92355,0.9,1890,1890,1845,,,,KOSPI
20211001,000430,대원강업,4000,-115,268250,,-1580,-45027,2.1,4115,4150,3975,,,,KOSPI
20211001,000480,CR홀딩스,8840,40,110,,204,-315,2.97,8830,8880,8750,,,,KOSPI
20211001,000490,대동,10050,-250,299461,,488,-10072,3.62,10150,10300,9980,,,,KOSPI
20211001,000500,가온전선,13117,23,32637,,1698,-1074,2.54,13346,13621,12979,,,,KOSPI
20211001,000520,삼일제약,7436,-247,114228,,5,-15095,2.31,7619,7747,7426,,,,KOSPI
20211001,000540,흥국화재,3690,-80,61358,,1326,-4240,1.9,3765,3765,3680,,,,KOSPI
20211001,000545,흥국화재우,8880,-510,814,,0,0,0.83,9390,9390,8880,,,,KOSPI
20211001,000590,CS홀딩스,64200,-1200,2896,,1,-471,2.97,65600,65900,63700,,,,KOSPI
20211001,000640,동아쏘시오홀딩스,106139,-3774,18868,,138,-55,12.13,108498,108970,105668,,,,KOSPI
20211001,000650,천일고속,68900,-200,1379,,1,-110,0.29,68100,69000,67900,,,,KOSPI
20211001,000660,SK하이닉스,100000,-3000,2681124,,-199593,-239975,47.1,102000,102500,100000,,,,KOSPI
20211001,000670,영풍,60213,-2638,38165,,-1321,162,4.48,62286,62381,59930,,,,KOSPI
20211001,000680,LS네트웍스,3465,-180,185107,,1625,-17805,0.28,3715,3715,3465,,,,KOSPI
20211001,000700,유수홀딩스,5770,-80,45189,,-622,-18869,8.65,5920,5920,5710,,,,KOSPI
