date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20060801,000020,동화약품,26200,-551,19611,-2165,2195,-30,9.0390625,26800,26950,26000,514530200,146360902800,5586294,KOSPI
20060801,000040,효성기계,800,-35,673401,8980,-2240,-6740,1.0703125,835,840,800,550687900,82357567200,102946959,KOSPI
20060801,000050,경방,138000,-2002,785,-20,20,,0.0200042724609375,144000,144500,133500,108431000,287040000000,2080000,KOSPI
20060801,000060,메리츠화재,4845,-185,340180,116640,52310,-168950,25.875,4970,4980,4770,1648380450,415701000000,85800000,KOSPI
20060801,000070,삼양사,48000,0,6578,-4070,3847,223,10.890625,47700,48650,47700,318342000,472495872000,9843664,KOSPI
20060801,000075,삼양사(1우),28950,1001,30,0,,,4.0390625,27950,28950,27950,858500,11206545000,387100,KOSPI
20060801,000100,유한양행,140000,-3003,17595,-961,991,-30,17.953125,144000,144000,140000,2505277000,1203732180000,8598087,KOSPI
20060801,000105,유한양행(1우),139500,0,0,0,,0,14.1875,0,0,0,0,32948226000,236188,KOSPI
20060801,000120,대한통운,67900,0,1804,-1008,140,868,20.109375,68900,68900,67400,122400200,1080345492800,15910832,KOSPI
20060801,000140,하이트맥주,111000,-2497,48322,-3511,-10526,14037,30.421875,113500,115000,111000,5462263000,2130890088000,19197208,KOSPI
20060801,000145,하이트맥주(1우),44850,-99,210,10,-10,,68.1875,44950,44950,44850,9438500,37841963250,843745,KOSPI
20060801,000150,두산,33600,-298,97969,-27573,9210,18363,15.5234375,33600,34200,33500,3300993400,800889096000,23835985,KOSPI
20060801,000155,두산(1우),13700,0,2280,-410,410,,8.2578125,13850,13850,13100,30585000,64826851900,4731887,KOSPI
20060801,000157,두산(2우B),15200,-50,250,0,,,0.0,15250,15250,15200,3808500,15776490400,1037927,KOSPI
20060801,000180,성창기업,12200,-100,9530,-340,,340,0.580078125,12250,12400,12100,115948000,73200000000,6000000,KOSPI
20060801,000210,대림산업,62500,-997,122542,14166,17997,-32413,48.09375,63100,64300,62200,7737626800,2175000000000,34800000,KOSPI
20060801,000215,대림산업(1우),36000,-500,2490,40,-240,200,53.28125,35550,36000,34800,88982000,136800000000,3800000,KOSPI
20060801,000220,유유,12350,-50,14440,1310,,-1310,8.5703125,12400,12500,12100,177088500,72018407500,5831450,KOSPI
20060801,000225,유유(1우),4990,100,300,0,,,0.449951171875,4900,4990,4740,1439200,5655990350,1133465,KOSPI
20060801,000227,유유(2우B),5200,-250,330,0,,,0.0,5350,5370,5200,1727500,853216000,164080,KOSPI
20060801,000230,일동제약,35200,200,2685,-1618,778,840,21.953125,34300,35550,34300,94193000,137100339200,3894896,KOSPI
20060801,000240,한국타이어,10950,-250,487471,228236,-178404,-49832,45.8125,11200,11450,10900,5464754600,1666479722550,152189929,KOSPI
20060801,000250,삼천당제약,2385,-15,53197,-5,5,,0.0200042724609375,2400,2420,2380,127621595,47700000000,20000000,KOSDAQ
20060801,000270,기아차,14350,100,788601,-54630,56190,-1560,25.3125,14300,14550,14250,11408376550,4982757029250,347230455,KOSPI
20060801,000300,엠앤에스,925,-5,32460,-5000,5000,,0.27001953125,925,945,880,29816000,34706445850,37520482,KOSPI
20060801,000320,디피아이홀딩스,9750,-110,4460,-1050,1280,-230,11.1484375,10350,10350,9750,44828300,78000000000,8000000,KOSPI
20060801,000325,디피아이홀딩스(1우),7770,-230,20,0,,,19.5625,7300,7770,7300,150700,1439392500,185250,KOSPI
20060801,000360,삼환기업,22400,0,31900,-18370,5340,13030,23.40625,22400,22500,22000,710217000,264886608000,11825295,KOSPI
20060801,000365,삼환기업(1우),12900,-51,1480,0,,,15.78125,12900,13400,12900,19388000,18707502600,1450194,KOSPI
20060801,000370,신동아화재,6200,-300,9940,13,-13,,0.8798828125,6450,6450,6200,62687500,95958912800,15477244,KOSPI
20060801,000390,삼화페인트,2730,-65,31693,21500,-21500,,11.359375,2755,2760,2730,86780840,61152000000,22400000,KOSPI
20060801,000400,대한화재,1775,-80,115500,0,0,,0.409912109375,1875,1875,1775,209552650,74638750000,42050000,KOSPI
20060801,000420,로케트전기,5010,-180,111000,-20,,20,0.1600341796875,5130,5230,4955,562374150,29655041700,5919170,KOSPI
20060801,000425,로케트전기(1우),2500,-50,1240,0,,,0.0,2500,2500,2410,3054400,2127540000,851016,KOSPI
20060801,000430,대원강업,17850,-250,10490,-100,100,0,4.76171875,17850,18300,17850,188942500,107100000000,6000000,KOSPI
20060801,000440,중앙에너비스,31350,-601,369,0,,,0.389892578125,30700,31700,29800,11067400,13731300000,438000,KOSDAQ
20060801,000470,그린화재보험,5680,-220,260,0,0,,0.07000732421875,5690,5740,5670,1477300,59640000000,10500000,KOSPI
20060801,000480,조선내화,43500,0,220,0,,0,13.9921875,43500,43850,43500,9573500,174000000000,4000000,KOSPI
20060801,000490,대동공업,10900,50,770,-230,230,0,0.60986328125,10850,10900,10800,8337000,51727497800,4745642,KOSPI
20060801,000500,가온전선,17900,-50,7650,-200,200,,5.08984375,17950,17950,17550,135075500,69810000000,3900000,KOSPI
20060801,000520,삼일제약,15500,-100,3190,-2420,1850,570,54.6875,15400,15650,15100,48992500,85250000000,5500000,KOSPI
20060801,000540,흥국쌍용화재,6730,-300,31250,0,0,,0.89013671875,6930,6980,6730,214583600,137854446290,20483573,KOSPI
20060801,000545,흥국쌍용화재(1우),5190,110,370,0,,,0.029998779296875,5380,5380,4640,1754100,3985920000,768000,KOSPI
20060801,000547,흥국쌍용화재(2우B),8460,-620,250,0,,,0.0,8500,9080,8450,2141000,1299456000,153600,KOSPI
20060801,000590,조선선재,31900,-1099,10,0,,,0.0,31900,31900,31900,319000,19140000000,600000,KOSPI
20060801,000610,제일화재,3250,-40,44370,30,,-30,7.55078125,3275,3320,3230,144640450,87016715500,26774374,KOSPI
20060801,000640,동아제약,54800,-1899,58577,13011,-14932,1876,8.71875,56900,57300,54800,3266683500,540821200000,9869000,KOSPI
