date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20120801,000020,동화약품,5600,50,44112,-7080,,7080,5.16015625,5550,5650,5500,245617450,156416232000,27931470,KOSPI
20120801,000040,S&T모터스,581,2,319209,12550,,-12550,0.1700439453125,580,586,575,185277057,69337341199,119341379,KOSPI
20120801,000050,경방,93200,1504,71,-2,6,-4,1.240234375,92500,93600,91800,6590700,193856000000,2080000,KOSPI
20120801,000060,메리츠화재,10350,150,262695,-9624,-28196,38320,11.65625,10250,10450,10200,2715863350,1000845000000,96700000,KOSPI
20120801,000070,삼양홀딩스,56900,2900,36248,-13523,12260,1371,8.8515625,54000,57000,53200,2030294100,438414329300,7704997,KOSPI
20120801,000075,삼양홀딩스우,28350,350,140,0,0,,7.75,28600,28600,28350,3999000,6305607000,222420,KOSPI
20120801,000080,하이트진로,24100,51,151936,-15717,16627,2630,19.984375,24000,24250,23750,3654801700,1674412907400,69477714,KOSPI
20120801,000087,하이트진로2우B,16250,-251,1260,0,,,53.71875,16300,16350,16150,20386000,18364742500,1130138,KOSPI
20120801,000100,유한양행,128500,4501,38241,-8875,7152,1723,30.453125,124000,128500,124000,4863217500,1433102161000,11152546,KOSPI
20120801,000105,유한양행우,86900,-96,12,0,,0,4.37890625,86900,86900,86900,1042800,20524737200,236188,KOSPI
20120801,000120,CJ대한통운,85000,0,15513,-6770,5734,1056,2.669921875,85900,85900,84500,1324099900,1939049240000,22812344,KOSPI
20120801,000140,하이트진로홀딩스,9160,-10,7580,-880,0,880,5.3984375,9170,9190,9070,69231600,212573967400,23206765,KOSPI
20120801,000145,하이트진로홀딩스우,7450,60,130,0,,,65.75,7200,7450,7200,952000,3507534500,470810,KOSPI
20120801,000150,두산,131000,-1497,45803,-1990,6623,-5776,12.7109375,131500,133000,129500,5989243000,2714416023000,20720733,KOSPI
20120801,000155,두산우,37700,-300,1930,-850,-110,960,6.53125,37650,37700,37550,72751500,166297489800,4411074,KOSPI
20120801,000157,두산2우B,38950,0,0,0,,,0.01000213623046875,0,0,0,0,38392430750,985685,KOSPI
20120801,000180,성창기업지주,19550,99,11560,-270,,-340,2.390625,19500,19900,19150,226977500,117300000000,6000000,KOSPI
20120801,000210,대림산업,88500,902,276585,-108525,84382,28518,36.25,87200,88800,86800,24374222900,3079800000000,34800000,KOSPI
20120801,000215,대림산업우,22800,199,708,-440,440,,20.1875,22400,22800,22400,16061650,86640000000,3800000,KOSPI
20120801,000220,유유제약,5590,-10,2942,0,,,10.59375,5450,5690,5450,16340700,32597805500,5831450,KOSPI
20120801,000225,유유제약1우,2270,120,5110,0,,,17.3125,2165,2410,2165,11569300,2572965550,1133465,KOSPI
20120801,000227,유유제약2우B,5250,100,30,0,,,0.0,5170,5250,5170,156000,861420000,164080,KOSPI
20120801,000230,일동제약,6700,-60,7772,-430,,430,13.453125,6710,6840,6700,52097900,167956035500,25068065,KOSPI
20120801,000240,한국타이어,39550,-2152,2544764,698505,-174335,-538050,34.78125,41000,41150,39550,101558952400,6019111691950,152189929,KOSPI
20120801,000250,삼천당제약,2560,-40,2839040,-1192,,3995,3.529296875,2630,2705,2495,7411862085,51200000000,20000000,KOSDAQ
20120801,000270,기아차,78200,102,959407,-174613,34102,162260,32.96875,77700,78500,77500,74860775700,31699413735400,405363347,KOSPI
20120801,000300,대유신소재,1810,75,908532,-4190,1000,4190,0.91015625,1750,1850,1750,1635848115,111015557220,61334562,KOSPI
20120801,000320,노루홀딩스,7870,0,53220,0,0,0,1.849609375,7900,7940,7780,415215400,103873068570,13198611,KOSPI
20120801,000325,노루홀딩스우,9080,0,0,0,,,1.1103515625,0,0,0,0,1682070000,185250,KOSPI
20120801,000327,노루홀딩스2우B,8310,-700,570,0,,,1.25,8780,8780,8200,4744200,769007400,92540,KOSPI
20120801,000360,삼환기업,2685,30,149262,78110,-77000,-1110,7.76953125,2650,2785,2590,394279070,31750917075,11825295,KOSPI
20120801,000365,삼환기업우,1630,60,1886,0,,,11.1015625,1560,1640,1550,3005030,2363816220,1450194,KOSPI
20120801,000370,한화손해보험,5600,-150,80980,40330,-39320,-60,1.8896484375,5710,5710,5500,452751300,272937924000,48738915,KOSPI
20120801,000390,삼화페인트,3830,-60,21410,2130,-2000,-170,14.890625,3890,3890,3755,81575400,85792000000,22400000,KOSPI
20120801,000400,롯데손해보험,4720,30,11604,4040,350,0,10.546875,4750,4750,4690,54647180,198476000000,42050000,KOSPI
20120801,000420,로케트전기,4680,50,2700,0,,,0.01000213623046875,4740,4740,4600,12594550,17286155640,3693623,KOSPI
20120801,000425,로케트전우,9990,10,70,0,,,0.0,9700,10300,9700,690800,1062706230,106377,KOSPI
20120801,000430,대원강업,5910,240,119840,-34880,19000,10980,2.509765625,5560,5920,5560,695697700,366420000000,62000000,KOSPI
