date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20190401,000020,동화약품,9420,20,31132,,387,-5103,7.85,9390,9480,9310,,,,KOSPI
20190401,000040,KR모터스,29100,230,3312,,6,-5989,16.07,28870,29345,28105,,,,KOSPI
20190401,000050,경방,10250,200,20697,,58,2102,2.06,10100,10250,10050,,,,KOSPI
20190401,000070,삼양홀딩스,55719,667,9405,,-1038,-1358,9.25,54919,55920,54919,,,,KOSPI
20190401,000080,하이트진로,18350,-150,127235,,-5652,3042,13.02,18600,18750,18350,,,,KOSPI
20190401,000087,하이트진로2우B,15000,0,533,,0,0,9.9,15050,15050,14900,,,,KOSPI
20190401,000100,유한양행,38767,241,142932,,4049,-3771,24.09,38364,38845,38283,,,,KOSPI
20190401,000105,유한양행우,35386,83,489,,0,0,0.0,35550,35550,35301,,,,KOSPI
20190401,000120,CJ대한통운,169500,4000,75471,,4498,7422,18.67,167000,171500,165500,,,,KOSPI
20190401,000140,하이트진로홀딩스,8090,-10,5094,,83,-48,6.57,8100,8120,8050,,,,KOSPI
20190401,000145,하이트진로홀딩스우,8310,10,82,,0,0,2.35,8200,8400,8200,,,,KOSPI
20190401,000150,두산,75701,2757,87829,,-2507,35822,9.08,72629,75780,72550,,,,KOSPI
20190401,000155,두산우,61790,432,3536,,-165,59,2.82,61530,61962,61271,,,,KOSPI
20190401,000157,두산2우B,56487,78,84,,0,0,0.02,56329,56565,56172,,,,KOSPI
20190401,000180,성창기업지주,10375,200,16306,,-888,8242,3.97,10275,10375,10150,,,,KOSPI
20190401,000210,DL,88735,1627,119552,,32084,939,46.86,86927,88915,86566,,,,KOSPI
20190401,000215,DL우,33373,301,4142,,842,475,14.63,31697,33673,31697,,,,KOSPI
20190401,000220,유유제약,6488,78,52088,,23,11277,3.61,6410,6488,6384,,,,KOSPI
20190401,000225,유유제약1우,3935,220,51950,,-313,-82,4.07,3765,3945,3715,,,,KOSPI
20190401,000227,유유제약2우B,9601,328,161,,0,0,0.37,9298,9601,9298,,,,KOSPI
20190401,000230,일동홀딩스,11877,47,3131,,26,-66,2.04,11829,11877,11734,,,,KOSPI
20190401,000240,한국앤컴퍼니,15900,350,31161,,2899,5995,10.13,15650,16000,15600,,,,KOSPI
20190401,000270,기아,35450,100,552066,,38853,-7177,42.13,35500,35850,35100,,,,KOSPI
20190401,000300,DH오토넥스,16764,244,14227,,-8936,65539,1.48,16607,16850,16607,,,,KOSPI
20190401,000320,노루홀딩스,12550,50,5277,,-308,0,2.4,12300,12550,12250,,,,KOSPI
20190401,000325,노루홀딩스우,19200,300,417,,0,0,0.18,19150,19450,19000,,,,KOSPI
20190401,000370,한화손해보험,5250,80,102068,,-28423,35927,10.64,5210,5250,5190,,,,KOSPI
20190401,000390,SP삼화,6050,70,4648,,108,133,10.07,5980,6050,5960,,,,KOSPI
20190401,000400,롯데손해보험,2770,35,246376,,-45597,-1309,11.1,2725,2795,2720,,,,KOSPI
20190401,000430,대원강업,4735,165,87068,,17647,7279,1.81,4645,4735,4570,,,,KOSPI
