date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20050401,000020,동화약품,11500,-200,29911,-230,230,0,2.009765625,11600,11700,11450,344306000,64242381000,5586294,KOSPI
20050401,000040,효성기계,595,-20,28362404,-1350,-50,,0.340087890625,635,645,590,17459175830,55399867495,93109021,KOSPI
20050401,000050,경방,61900,-99,330,-100,100,,0.0,61500,61900,60000,20057000,128752000000,2080000,KOSPI
20050401,000060,동양화재,19800,0,83760,-15710,20060,-4350,40.875,19500,19900,19400,1638736000,169884000000,8580000,KOSPI
20050401,000070,삼양사,42950,299,33070,8869,-6550,-2319,11.078125,42000,43200,42000,1418015500,422785368800,9843664,KOSPI
20050401,000075,삼양사(1우),22800,100,250,0,,,0.09002685546875,22700,22800,22700,5681000,8825880000,387100,KOSPI
20050401,000100,유한양행,90000,0,104735,7921,24877,-32798,23.84375,89200,91500,89200,9435572000,718475130000,7983057,KOSPI
20050401,000105,유한양행(1우),94300,12300,10,0,,,22.5625,94300,94300,94300,943000,22272528400,236188,KOSPI
20050401,000110,,2645,0,0,,,,0.0,0,0,0,0,846400000000,320000000,KOSPI
20050401,000120,대한통운,36000,1001,25865,-400,-20,420,13.8515625,35000,36150,34900,925247500,397894032000,11052612,KOSPI
20050401,000140,하이트맥주,106500,8497,278043,114841,-18259,-96602,40.65625,106000,112500,102000,30190374500,2044502652000,19197208,KOSPI
20050401,000145,하이트맥주(1우),48850,6350,14670,8280,10,-8290,72.75,48200,48850,47250,714856000,41216943250,843745,KOSPI
20050401,000150,두산,12000,-300,228225,-17110,4000,13110,4.8515625,12300,12350,11950,2758494500,267988392000,22332366,KOSPI
20050401,000155,두산(1우),5570,-80,2800,2000,,-2000,0.8701171875,5650,5770,5550,15566000,26356610590,4731887,KOSPI
20050401,000157,두산(2우B),6600,0,0,0,,,0.0,0,0,0,0,6850318200,1037927,KOSPI
20050401,000180,성창기업,14200,-200,854284,-3710,,3510,0.68017578125,14400,14600,13550,12019247800,85200000000,6000000,KOSPI
20050401,000210,대림산업,54800,1001,215090,34430,49440,-83850,67.75,53800,54900,53000,11531112000,1907040000000,34800000,KOSPI
20050401,000215,대림산업(1우),39150,148,1925,35,485,-520,65.125,39200,39250,38500,74486750,148770000000,3800000,KOSPI
20050401,000220,유유,21900,400,12641,-2350,2510,-160,0.68017578125,21400,22000,21400,274005900,25541751000,1166290,KOSPI
20050401,000225,유유(1우),12700,151,180,0,,,0.449951171875,12500,12700,12500,2282500,2879001100,226693,KOSPI
20050401,000227,유유(2우B),17900,0,150,0,,,0.0,17800,19000,17800,2761000,587406400,32816,KOSPI
20050401,000230,일동제약,21150,0,8677,-1390,1390,,12.5,21150,21250,20800,182487550,82377050400,3894896,KOSPI
20050401,000240,한국타이어,11250,-100,774034,352410,72000,-423910,52.8125,11350,11450,11200,8769332500,1689636701250,150189929,KOSPI
20050401,000250,삼천당제약,2710,160,1356251,-35000,-25000,60000,4.8515625,2595,2800,2595,3696906665,54200000000,20000000,KOSDAQ
20050401,000270,기아차,14200,200,1236396,141723,-37713,-104010,35.03125,13800,14300,13800,17518675200,4930672461000,347230455,KOSPI
20050401,000300,두레에어,2890,90,18880,0,,,3.130859375,2760,2890,2760,53264300,8638802450,2989205,KOSPI
20050401,000320,디피아이,6100,0,45580,-11870,270,11600,7.9296875,6150,6150,6000,276841800,129488055000,21227550,KOSPI
20050401,000325,디피아이(1우),3240,-40,310,0,,,3.640625,3210,3240,3210,997400,1642680000,507000,KOSPI
20050401,000360,삼환기업,12750,450,229490,-14410,14410,,0.31005859375,12300,12850,12200,2883376500,150772511250,11825295,KOSPI
20050401,000365,삼환기업(1우),7900,0,2940,-1890,1890,,2.740234375,7890,7900,7710,23193800,11456532600,1450194,KOSPI
20050401,000370,신동아화재,4000,200,51920,0,,,0.18994140625,3850,4180,3850,210516050,61908976000,15477244,KOSPI
20050401,000390,삼화페인트,2980,0,8233,-1430,2950,-1520,11.25,2985,2995,2940,24431140,66752000000,22400000,KOSPI
20050401,000400,대한화재,5550,100,12760,-5000,5000,,0.1500244140625,5450,5680,5450,70373000,46675500000,8410000,KOSPI
20050401,000420,로케트전기,1700,20,21410,0,,,0.09002685546875,1650,1700,1650,35704250,8362589000,4919170,KOSPI
20050401,000425,로케트전기(1우),725,5,6620,0,,,0.0,710,725,710,4737900,616986600,851016,KOSPI
20050401,000430,대원강업,17200,-50,11960,-5010,4910,100,4.6484375,17400,17400,17100,205726000,103200000000,6000000,KOSPI
20050401,000440,중앙에너비스,23800,800,374,0,,,0.0,22500,23800,22500,8626250,10424400000,438000,KOSDAQ
20050401,000470,그린화재보험,3780,-20,2670,0,,,0.0,3800,3850,3700,10003150,37800000000,10000000,KOSPI
20050401,000480,조선내화,28600,-2199,1190,790,-790,,7.671875,30100,31000,28600,34904000,114400000000,4000000,KOSPI
20050401,000490,대동공업,6770,130,10419,-760,760,,0.58984375,6640,6770,6560,70097730,32127996340,4745642,KOSPI
20050401,000500,가온전선,12950,150,10520,-2510,2510,0,0.93017578125,12700,12950,12700,134831000,50505000000,3900000,KOSPI
20050401,000520,삼일제약,40850,49,500,-20,-10,30,49.25,40300,40850,40300,20172000,44935000000,1100000,KOSPI
20050401,000540,쌍용화재,4255,555,1362134,1,-1,,1.3798828125,4255,4255,4150,5787538870,43006701915,10107333,KOSPI
