date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20100701,000020,동화약품,5180,-140,64090,-1530,-2610,-80,2.689453125,5340,5340,5180,335546200,144685014600,27931470,KOSPI
20100701,000040,S&T모터스,770,-20,699098,138210,0,-138210,0.580078125,800,800,765,540558210,85829693180,111467134,KOSPI
20100701,000050,경방,112000,0,2285,108,34,-142,1.1201171875,110000,114000,108000,253850500,232960000000,2080000,KOSPI
20100701,000060,메리츠화재,7730,-60,1849539,378889,-125050,-339589,14.3515625,7710,7850,7490,14125070900,956974000000,123800000,KOSPI
20100701,000070,삼양사,57300,601,65597,9010,-2508,-6428,6.2109375,56600,57500,54900,3697973800,574035926700,10018079,KOSPI
20100701,000075,삼양사우,25100,300,250,0,,,7.76171875,24500,25100,24500,6153500,9716210000,387100,KOSPI
20100701,000080,진로,34400,498,28160,-15500,-2400,3850,5.94140625,33700,34500,33700,960076500,1444638423200,41995303,KOSPI
20100701,000100,유한양행,150000,-2999,31590,14108,-8086,-7302,38.28125,151500,152000,149000,4735248500,1593953250000,10626355,KOSPI
20100701,000105,유한양행우,120500,-3001,55,0,,,4.76171875,121000,123500,120500,6719000,28460654000,236188,KOSPI
20100701,000120,대한통운,60600,-403,23770,657,5584,-1974,3.009765625,60100,60800,58500,1418886900,1382428046400,22812344,KOSPI
20100701,000140,하이트홀딩스,21300,-300,20621,1980,560,-2250,6.9609375,21750,21750,21100,440365300,494304094500,23206765,KOSPI
20100701,000145,하이트홀딩스우,16950,51,930,-170,,170,86.1875,17000,17000,16950,15808500,7980229500,470810,KOSPI
20100701,000150,두산,113000,1505,186938,-33902,30651,-1196,17.046875,111500,114000,108500,20935904500,2816603196000,24925692,KOSPI
20100701,000155,두산우,33900,199,1380,-70,70,,4.921875,33700,33900,33450,46371000,160410969300,4731887,KOSPI
20100701,000157,두산2우B,36650,-99,70,0,,,0.0,36100,36650,35550,2514500,38040024550,1037927,KOSPI
20100701,000180,성창기업지주,16650,-550,13850,460,,-470,2.759765625,17000,17250,16600,232215500,99900000000,6000000,KOSPI
20100701,000210,대림산업,65600,1898,299569,-11298,33510,16516,41.75,63700,65700,62500,19259081800,2282880000000,34800000,KOSPI
20100701,000215,대림산업우,21450,200,3509,1470,-1390,-80,20.015625,21450,21450,21100,74882550,81510000000,3800000,KOSPI
20100701,000220,유유제약,6530,-90,2000,10,,-10,10.0390625,6790,6790,6530,13210900,38079368500,5831450,KOSPI
20100701,000225,유유제약1우,2805,-75,1270,0,,,22.6875,2890,2890,2705,3525200,3179369325,1133465,KOSPI
20100701,000227,유유제약2우B,5200,-140,240,0,,,0.0,5070,5200,5070,1227500,853216000,164080,KOSPI
20100701,000230,일동제약,34250,0,3780,-3260,3060,-330,14.6875,34000,34300,34000,129204000,171716245250,5013613,KOSPI
20100701,000240,한국타이어,27450,-500,829100,100484,-23432,-46272,40.6875,27650,27950,26350,22378605200,4177613551050,152189929,KOSPI
20100701,000250,삼천당제약,2120,-15,25914,-313,,313,0.72998046875,2140,2140,2080,54479645,42400000000,20000000,KOSDAQ
20100701,000270,기아차,31600,-1099,4644237,605499,-127232,-366877,24.65625,32200,32400,31400,147960266100,12420054267200,393039692,KOSPI
20100701,000300,대유신소재,2160,40,3214400,100,-2000,1890,0.7998046875,2110,2195,2070,6883633175,117539938080,54416638,KOSPI
20100701,000320,노루홀딩스,4930,-20,31775,-20,,20,1.23046875,4950,4995,4890,155961100,65069152230,13198611,KOSPI
20100701,000325,노루홀딩스우,4975,-65,2720,0,,,1.240234375,4995,5000,4820,13458000,921618750,185250,KOSPI
20100701,000327,노루홀딩스2우B,10150,50,3250,0,,,1.259765625,10400,10400,9720,32389200,939281000,92540,KOSPI
20100701,000360,삼환기업,8390,50,67482,-14410,14710,-1950,6.44140625,8350,8530,8300,565149680,99214225050,11825295,KOSPI
20100701,000365,삼환기업우,4780,20,3760,0,,,21.953125,4700,4790,4650,17903850,6931927320,1450194,KOSPI
20100701,000370,한화손해보험,10650,-200,106128,2370,-440,-670,1.2998046875,10700,10800,10450,1124848350,519069444750,48738915,KOSPI
20100701,000390,삼화페인트,4735,5,2990,-2690,2670,20,12.4921875,4730,4740,4620,14129850,106064000000,22400000,KOSPI
20100701,000400,롯데손해보험,7440,80,28292,-2170,-190,2820,10.171875,7410,7450,7300,208376530,312852000000,42050000,KOSPI
20100701,000420,로케트전기,11400,450,74644,30,,-40,0.0200042724609375,11000,11400,10750,827078400,42107302200,3693623,KOSPI
20100701,000425,로케트전우,12800,-50,250,0,,,0.05999755859375,13050,13050,12450,3170500,1361625600,106377,KOSPI
20100701,000430,대원강업,2770,15,193746,-27400,23630,-3020,1.4296875,2735,2770,2650,524670115,171740000000,62000000,KOSPI
20100701,000440,중앙에너비스,29650,550,811,351,-351,,2.470703125,29850,29850,28700,23559150,18463440450,622713,KOSDAQ
20100701,000470,그린손해보험,4070,-80,24832,12330,-7480,,0.25,4110,4120,4040,100690640,100075952020,24588686,KOSPI
20100701,000480,조선내화,53800,-401,556,103,,-103,2.779296875,54200,54200,53300,29777500,215200000000,4000000,KOSPI
20100701,000490,대동공업,4020,-25,21262,100,10,-110,4.23046875,3960,4095,3940,84486290,95387404200,23728210,KOSPI
20100701,000500,가온전선,27200,-200,590,250,-250,,7.828125,27300,27350,27050,16019200,111066929600,4083343,KOSPI
20100701,000520,삼일제약,5510,-80,2401,0,,,19.640625,5590,5600,5470,13204510,30305000000,5500000,KOSPI
20100701,000540,흥국화재,6600,-290,64189,-13170,20940,-130,0.389892578125,6730,6750,6450,422904300,339571267200,51450192,KOSPI
20100701,000545,흥국화재우,1930,-25,2410,10,-10,,0.0,1955,1955,1880,4632650,1482240000,768000,KOSPI
20100701,000547,흥국화재2우B,4900,-100,1350,0,,,0.0,5000,5000,4900,6625050,752640000,153600,KOSPI
20100701,000590,CS홀딩스,81600,1198,1481,95,,-95,0.260009765625,82500,83900,79500,120451300,38697494400,474234,KOSPI
20100701,000640,동아제약,121500,-1501,23580,5725,1204,2391,32.0,122000,123500,121000,2873162000,1352902500000,11135000,KOSPI
20100701,000650,천일고속,40500,449,102,2,-2,,0.0,40500,40500,40500,4131000,57883410000,1429220,KOSPI
20100701,000660,하이닉스,25500,451,12695993,2098832,-154938,-1567408,19.46875,25100,25600,24550,318613653050,15050896033500,590231217,KOSPI
20100701,000670,영풍,573000,6010,518,22,150,-195,1.51953125,568000,580000,547000,291377000,1055488920000,1842040,KOSPI
20100701,000680,LS네트웍스,6380,-70,15971,930,-1000,70,0.0200042724609375,6450,6550,6250,102652380,456345717960,71527542,KOSPI
20100701,000685,LS네트웍스우,58900,-1098,249,0,,,0.0,57800,60900,57000,14380900,900227600,15284,KOSPI
20100701,000700,한진해운홀딩스,19000,100,108904,-13205,13755,-1190,17.15625,18700,19500,18400,2064482500,832026663000,43790877,KOSPI
20100701,000720,현대건설,59900,3198,2587137,-534724,303063,212384,20.59375,58100,61000,58000,154433630300,6670210323500,111355765,KOSPI
20100701,000725,현대건설우,33700,1349,2257,100,,,0.2099609375,33300,34900,32500,77503150,3331447200,98856,KOSPI
20100701,000760,이화산업,8700,80,14950,-540,,-250,0.0999755859375,8530,8890,8260,129630900,24360000000,2800000,KOSPI
20100701,000800,경남기업,7860,-70,37434,-2000,,300,6.21875,7910,8030,7790,293066960,124178418660,15798781,KOSPI
20100701,000810,삼성화재,196500,997,109634,316,-10493,8569,48.90625,194500,199000,192000,21378265500,9309155470500,47374837,KOSPI
20100701,000815,삼성화재우,89100,-502,2673,-637,-599,1236,67.0,89300,89300,89000,238333100,284407200000,3192000,KOSPI
20100701,000830,삼성물산,51500,-599,710601,135682,-102208,-36138,19.40625,51900,52400,51000,36594921000,8045214846000,156217764,KOSPI
20100701,000835,삼성물산우,19700,301,5942,-990,980,10,27.765625,19400,19700,19100,114638850,91578464100,4648653,KOSPI
20100701,000850,화천기공,38700,-1000,4550,-470,470,,10.859375,39700,39700,38700,176753500,85140000000,2200000,KOSPI
20100701,000860,건설화학,14400,250,16800,-8780,7870,-40,2.140625,14050,14400,13850,237629500,93600000000,6500000,KOSPI
20100701,000880,한화,38000,701,383169,-33531,26800,9051,15.25,36900,38150,36500,14334696900,2848431930000,74958735,KOSPI
20100701,000885,한화우,16100,101,390,0,,,0.0,16100,16100,15250,6099500,7716633400,479294,KOSPI
20100701,000890,보해양조,17600,-250,5590,-50,,50,0.2099609375,18000,18000,17400,98297500,38764897600,2202551,KOSPI
20100701,000895,보해양조우,201000,0,0,0,,,0.0,0,0,0,0,512751000,2551,KOSPI
20100701,000910,유니온,6000,290,213180,-7480,,-2180,0.18994140625,5710,6020,5680,1265739160,85337400000,14222900,KOSPI
20100701,000950,전방,40000,151,260,0,,,0.0,40000,40450,39250,10397000,67200000000,1680000,KOSPI
20100701,000970,한국주철관,3775,-25,14354,663,-513,-140,2.109375,3800,3820,3750,54195025,86071887500,22800500,KOSPI
20100701,000990,동부하이텍,11700,100,542922,-46787,7587,-7070,6.23046875,12000,12100,11100,6262872250,445456053900,38073167,KOSPI
20100701,000995,동부하이텍1우,10000,-150,950,-20,,,1.0400390625,10200,10300,9600,9454100,1123160000,112316,KOSPI
20100701,000997,동부하이텍2우B,23700,-1751,410,0,,,1.0498046875,24600,25200,23550,9812500,735150300,31019,KOSPI
20100701,001000,신라섬유,6390,-60,438,-50,50,,0.0,6450,6450,6320,2777930,28766291130,4501767,KOSDAQ
20100701,001020,페이퍼코리아,6500,0,1000,10,-10,,0.85009765625,6500,6500,6410,6441800,66329354000,10204516,KOSPI
20100701,001040,CJ,58600,-1398,109593,18166,-27995,-7226,11.25,59600,60000,58600,6452901200,1696724734200,28954347,KOSPI
20100701,001045,CJ우,22900,-299,3570,-288,288,,2.869140625,23200,23200,22800,81517900,51759106700,2260223,KOSPI
20100701,001060,중외제약,16900,-400,74934,3421,-4971,1050,2.80078125,17300,17300,16650,1269843100,162434603500,9611515,KOSPI
20100701,001065,중외제약우,14150,-100,40,0,,,1.740234375,14600,14650,14150,575500,1836896400,129816,KOSPI
