date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20090102,000020,동화약품,31100,201,16855,-2570,2270,300,7.62890625,31000,31400,30300,519314350,173733743400,5586294,KOSPI
20090102,000040,S&T모터스,305,10,245340,-11850,,11850,0.72021484375,300,305,295,73463800,33730626490,110592218,KOSPI
20090102,000050,경방,63500,2501,2743,-385,20,365,1.2001953125,62100,63500,60600,171399000,132080000000,2080000,KOSPI
20090102,000060,메리츠화재,3740,120,1239325,-146106,199216,-53110,14.4375,3635,3755,3580,4570432260,463012000000,123800000,KOSPI
20090102,000070,삼양사,31400,501,19622,-1619,6089,-4470,3.439453125,30700,31400,30050,606447700,314567680600,10018079,KOSPI
20090102,000075,삼양사우,14500,-701,30,0,,,7.890625,14500,14500,14000,430000,5612950000,387100,KOSPI
20090102,000100,유한양행,217000,-2992,39309,15081,-15433,352,27.3125,220000,220500,213000,8479267500,2087513743000,9619879,KOSPI
20090102,000105,유한양행우,140000,-2494,6,0,,,4.5,140000,140000,140000,840000,33066320000,236188,KOSPI
20090102,000120,대한통운,87500,-1504,9206,3864,-1383,-2481,12.6171875,88200,88900,87400,808279200,3515463350000,40176724,KOSPI
20090102,000140,하이트홀딩스,17050,649,83042,-267,-8593,8860,17.703125,16700,17150,16250,1396437400,201668116100,11828042,KOSPI
20090102,000145,하이트홀딩스우,12050,-350,990,0,0,,79.0625,12100,12400,11000,11621000,5673260500,470810,KOSPI
20090102,000150,두산,94600,-1901,115755,26310,-26351,51,4.1484375,96500,96800,92500,10914376600,2339722123200,24732792,KOSPI
20090102,000155,두산우,18350,349,3180,310,,-310,8.359375,18550,18550,18000,57529000,86830126450,4731887,KOSPI
20090102,000157,두산2우B,24350,-49,50,0,,,0.0,22900,24350,22850,1187000,25273522450,1037927,KOSPI
20090102,000180,성창기업,19050,-251,11818,-120,120,0,1.1904296875,19750,19750,19000,227534900,114300000000,6000000,KOSPI
20090102,000210,대림산업,49000,4499,1144546,-55986,68826,-12850,35.28125,46000,50000,45150,53975168200,1705200000000,34800000,KOSPI
20090102,000215,대림산업우,16000,501,53919,12040,-14420,2380,36.6875,15800,16000,15400,845702000,60800000000,3800000,KOSPI
20090102,000220,유유제약,6870,170,2350,-1060,-10,1070,17.40625,6800,6870,6700,15844500,40062061500,5831450,KOSPI
20090102,000225,유유제약1우,2920,50,120,0,,,20.546875,2980,2980,2870,346550,3309717800,1133465,KOSPI
20090102,000227,유유제약2우B,4500,110,80,0,,,0.0,4385,4500,4385,354300,738360000,164080,KOSPI
20090102,000230,일동제약,25500,300,3410,530,-90,-60,21.953125,25250,26200,24800,87236000,127847131500,5013613,KOSPI
20090102,000240,한국타이어,14450,-851,646025,319145,-308975,-10340,33.8125,15100,15300,14350,9407734250,2199144474050,152189929,KOSPI
20090102,000250,삼천당제약,1875,25,73138,-11586,,11586,0.7001953125,1890,1915,1850,137132505,37500000000,20000000,KOSDAQ
20090102,000270,기아차,6970,420,6525624,-118409,460779,-341310,10.2890625,6700,6980,6570,44139704050,2420196271350,347230455,KOSPI
