date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20150701,000020,동화약품,10000,930,830475,-14964,22165,25867,8.2109375,9120,10200,9100,8116852320,279314700000,27931470,KOSPI
20150701,000030,우리은행,9740,-60,2713221,965336,-1382800,415151,19.359375,9780,9850,9700,26459064050,6586951333540,676278371,KOSPI
20150701,000040,KR모터스,1080,0,497523,19172,6029,-25401,11.0,1075,1085,1055,534270355,189332385120,175307764,KOSPI
20150701,000050,경방,238500,-9498,4415,1863,-533,912,2.26953125,245000,249500,238000,1070227000,653854189500,2741527,KOSPI
20150701,000060,메리츠화재,16800,549,390620,-64261,33565,-12318,12.078125,16350,16850,16200,6485923300,1780178400000,105963000,KOSPI
20150701,000070,삼양홀딩스,223000,-9996,51140,10676,-567,-11087,6.94140625,231000,236500,223000,11660075000,1909832433000,8564271,KOSPI
20150701,000075,삼양홀딩스우,77000,1599,3404,5,-5,,12.140625,75500,78500,74100,260757800,23412466000,304058,KOSPI
20150701,000080,하이트진로,22850,199,370643,-50422,91723,-49991,14.2265625,22700,23000,22550,8471805590,1602553011350,70133611,KOSPI
20150701,000087,하이트진로2우B,19300,300,11767,235,-1000,,20.0625,19150,19400,18700,224771900,21811663400,1130138,KOSPI
20150701,000100,유한양행,275500,2511,55383,-2797,-20,2825,28.953125,275500,281000,270500,15339745500,3072526423000,11152546,KOSPI
20150701,000105,유한양행우,144000,-506,130,10,-10,,0.0,144500,145500,139000,18633500,34011072000,236188,KOSPI
20150701,000120,CJ대한통운,188000,-5994,43846,13018,-2066,-10952,11.2890625,192000,195000,188000,8316650500,4288720672000,22812344,KOSPI
20150701,000140,하이트진로홀딩스,14550,250,24050,-4236,344,1950,7.01953125,14150,14600,14100,348634700,337658430750,23206765,KOSPI
20150701,000145,하이트진로홀딩스우,12350,600,25520,2900,100,-3000,35.25,11550,12750,11550,316478600,5814503500,470810,KOSPI
20150701,000150,두산,108500,-501,40986,7182,-11789,4619,10.5078125,108000,110500,107500,4447325000,2307891348000,21270888,KOSPI
20150701,000155,두산우,66900,0,3365,1449,-330,-1119,6.671875,66300,67300,66000,223415600,295100850600,4411074,KOSPI
20150701,000157,두산2우B,67800,297,3,0,0,,0.0,66500,67800,66500,202100,66829443000,985685,KOSPI
20150701,000180,성창기업지주,35450,1301,40668,3537,,-3549,2.390625,34650,36150,34600,1432980200,204729422000,5775160,KOSPI
20150701,000210,대림산업,84500,2501,318361,-119446,84899,36628,32.0,82500,85000,81100,26660066200,2940600000000,34800000,KOSPI
20150701,000215,대림산업우,32950,1750,28054,-990,82,-1092,21.125,30900,33350,30900,903303750,125210000000,3800000,KOSPI
20150701,000220,유유제약,18000,0,284995,5354,,-1450,0.4599609375,17900,19100,17650,5183093800,109800342000,6100019,KOSPI
20150701,000225,유유제약1우,7000,100,43327,1148,,-1148,18.65625,7100,7200,6950,305323020,7934255000,1133465,KOSPI
20150701,000227,유유제약2우B,14050,549,19545,-149,,149,0.0,13650,14400,13350,271104700,2305324000,164080,KOSPI
20150701,000230,일동제약,33500,299,427312,59801,23283,-83754,10.59375,33200,34700,32600,14322203550,839780177500,25068065,KOSPI
20150701,000240,한국타이어월드와이드,16950,199,167299,-3536,-35527,39181,6.28125,16750,17150,16650,2825375050,1576691932350,93020173,KOSPI
20150701,000250,삼천당제약,11550,100,415957,72154,-11,-72143,6.30078125,11550,11700,11450,4803078000,243161075850,21052907,KOSDAQ
20150701,000270,기아차,45600,299,942662,56737,19338,-76111,38.9375,45050,46200,44600,42702687350,18484568623200,405363347,KOSPI
20150701,000300,대유신소재,1155,-5,411150,-17454,,17454,1.25,1165,1170,1140,473155435,101779207530,88120526,KOSPI
20150701,000320,노루홀딩스,27650,151,21880,-1122,-2451,3572,1.419921875,27800,27800,27250,601668650,364941594150,13198611,KOSPI
20150701,000325,노루홀딩스우,22800,1450,6599,-422,422,,0.990234375,21450,23400,21350,146288000,4223700000,185250,KOSPI
20150701,000327,노루홀딩스2우B,28250,1250,1851,-67,67,,1.0,27000,28600,26800,51444800,2614255000,92540,KOSPI
20150701,000370,한화손해보험,6250,100,682367,-66193,111540,-25879,4.48828125,6290,6420,6200,4311275060,567118218750,90738915,KOSPI
20150701,000390,삼화페인트,15700,-451,102176,25950,-17429,-8021,13.0625,16200,16200,15600,1614121000,351680000000,22400000,KOSPI
20150701,000400,롯데손해보험,2795,100,1433361,25032,-7421,-15062,6.62890625,2725,2855,2715,4009046130,375312600000,134280000,KOSPI
20150701,000430,대원강업,4750,35,42202,-5217,1809,7612,1.849609375,4700,4840,4700,200997950,294500000000,62000000,KOSPI
20150701,000440,중앙에너비스,33550,50,1524,-298,263,35,0.22998046875,34550,34600,32550,50973250,41784042300,1245426,KOSDAQ
20150701,000480,조선내화,110500,-1004,1056,612,-63,-549,3.390625,112500,112500,110500,117253000,442000000000,4000000,KOSPI
20150701,000490,대동공업,12300,50,54705,3034,,-6040,2.240234375,12250,12450,11950,667220450,291856983000,23728210,KOSPI
20150701,000500,가온전선,23300,551,6466,70,-44,-26,4.171875,23000,23550,22900,149791650,96936085100,4160347,KOSPI
20150701,000520,삼일제약,9660,560,37610,1603,-2,-1601,4.7109375,9120,9790,9120,358951490,53130000000,5500000,KOSPI
20150701,000540,흥국화재,4400,160,16186,56,,-56,0.72021484375,4295,4450,4245,70771000,282667638000,64242645,KOSPI
20150701,000545,흥국화재우,6280,1445,384776,-2946,,4681,0.0,4770,6280,4770,2288579765,4823040000,768000,KOSPI
20150701,000547,흥국화재2우B,12600,1900,127223,-269,761,-492,0.39990234375,10950,13850,10850,1639737400,1935360000,153600,KOSPI
20150701,000590,CS홀딩스,80200,1403,1055,3,,-3,1.5302734375,78800,80200,78200,83643700,92589456400,1154482,KOSPI
20150701,000640,동아쏘시오홀딩스,227000,23504,83336,-1866,12242,-7321,15.3984375,206000,236500,205000,18604047500,1027263757000,4525391,KOSPI
20150701,000650,천일고속,100000,1999,2334,-373,27,324,0.27001953125,99200,102500,99000,233796500,142922000000,1429220,KOSPI
20150701,000660,SK하이닉스,42800,499,2126825,195422,164307,-364140,52.15625,42800,43200,42250,90928485100,31158501222000,728002365,KOSPI
20150701,000670,영풍,1497000,43037,1870,140,83,-20,2.080078125,1450000,1522000,1450000,2807626000,2757533880000,1842040,KOSPI
20150701,000680,LS네트웍스,4080,60,21226,2299,0,-2299,0.1800537109375,4005,4115,4000,86338710,317541830400,77828880,KOSPI
20150701,000687,LS네트웍스전환상환2우B,6860,1580,464412,-2856,-900,,0.04998779296875,5490,6860,5420,2834973710,6650550480,969468,KOSPI
20150701,000700,유수홀딩스,11450,-350,264025,114862,-124242,10660,10.53125,11800,11850,11300,3029096150,298178747400,26041812,KOSPI
20150701,000720,현대건설,41450,398,550158,101930,-199535,97704,23.703125,41000,41750,40650,22704963000,4615696459250,111355765,KOSPI
20150701,000725,현대건설우,68200,15698,17434,0,,,2.669921875,54100,68200,54000,1116525100,6741979200,98856,KOSPI
20150701,000760,이화산업,27000,100,3833,-166,,166,0.580078125,26550,27650,26500,103180650,75600000000,2800000,KOSPI
20150701,000810,삼성화재,289000,-4998,117167,33021,-45334,12403,51.3125,291000,292000,287500,33808484000,13691327893000,47374837,KOSPI
20150701,000815,삼성화재우,173500,-6498,11432,3266,1646,-4912,50.1875,177000,177500,171500,1983675500,553812000000,3192000,KOSPI
20150701,000830,삼성물산,66600,397,1898344,-4796,14914,-22895,33.0625,66900,68600,65700,127374858300,10404103082400,156217764,KOSPI
20150701,000835,삼성물산우,48500,102,51202,-5229,1780,3862,29.796875,49300,49950,48250,2515027700,225459670500,4648653,KOSPI
20150701,000850,화천기공,71500,2002,4530,-2658,1752,806,15.46875,69800,72600,69500,325018100,157300000000,2200000,KOSPI
20150701,000860,건설화학,51900,-2101,16391,9428,-8524,-1048,7.23046875,53400,53900,51500,856585100,337350000000,6500000,KOSPI
20150701,000880,한화,50300,3101,542808,-150004,157124,-4168,26.984375,47000,50900,46850,27051643350,3770424370500,74958735,KOSPI
20150701,000885,한화우,26300,3850,67920,1660,-660,-1000,3.23046875,22250,27000,22250,1724614050,12605432200,479294,KOSPI
20150701,000890,보해양조,1730,10,2292964,-71365,-1045,48160,6.640625,1735,1785,1705,4008980715,144541640130,83550081,KOSPI
20150701,000895,,19900,0,0,,,,0.0,0,0,0,0,507649000,25510,KOSPI
20150701,000910,유니온,4280,55,26440,2961,92,-3396,1.5400390625,4335,4340,4190,113661590,66817729320,15611619,KOSPI
20150701,000950,전방,53400,1001,6335,-413,30,303,1.169921875,52400,53500,51800,333867400,89712000000,1680000,KOSPI
20150701,000970,한국주철관,18950,1899,2137650,70420,-100,8356,1.2802734375,19350,20450,18800,41854133550,432069475000,22800500,KOSPI
20150701,000990,동부하이텍,15850,51,194561,-20889,-3868,23603,5.21875,15650,16000,15650,3078747950,703230137200,44367832,KOSPI
20150701,000995,동부하이텍1우,46200,2901,5886,-22,,22,1.0498046875,44000,46400,42200,261328400,5188999200,112316,KOSPI
20150701,000997,,20200,0,0,,,,1.0498046875,0,0,0,0,626583800,31019,KOSPI
20150701,001000,신라섬유,23500,-499,159095,-10566,,13711,4.5703125,24250,24500,22650,3692572300,114104438000,4855508,KOSDAQ
20150701,001020,페이퍼코리아,805,3,1660857,26655,,-45308,1.66015625,802,833,793,1343366182,111244894075,138192415,KOSPI
20150701,001040,CJ,285500,-10508,176914,3450,-15032,13021,18.9375,295000,297500,276000,50323781500,8312711358500,29116327,KOSPI
