date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20070201,000020,동화약품,28200,701,8344,-2670,1900,770,11.7265625,28500,28500,27600,233867300,157533490800,5586294,KOSPI
20070201,000040,효성기계,645,0,307920,-1000,,0,0.97021484375,650,660,645,200501700,66400788555,102946959,KOSPI
20070201,000050,경방,152000,2995,55,0,,,0.0200042724609375,149000,152000,149000,8285500,316160000000,2080000,KOSPI
20070201,000060,메리츠화재,6090,190,803451,-117743,225703,-107960,19.90625,5930,6110,5920,4831046790,522522000000,85800000,KOSPI
20070201,000070,삼양사,55500,0,12885,3604,-4793,1149,7.91015625,55600,56400,55400,719088600,546323352000,9843664,KOSPI
20070201,000075,삼양사(1우B),28700,-299,0,0,,,7.921875,0,0,0,0,11109770000,387100,KOSPI
20070201,000100,유한양행,146500,496,26168,9086,-7354,-1738,22.734375,148500,148500,142500,3788582500,1329275221500,9073551,KOSPI
20070201,000105,유한양행(1우B),139000,0,0,0,,,14.140625,0,0,0,0,32830132000,236188,KOSPI
20070201,000120,대한통운,90400,396,1282,90,-100,9,28.953125,91000,91000,88600,115303900,1444568496000,15979740,KOSPI
20070201,000140,하이트맥주,117500,-496,37871,113,9606,-9719,27.546875,118000,118500,116500,4454122579,2490671940000,21197208,KOSPI
20070201,000145,하이트맥주(1우B),46100,1299,50,0,,,68.5625,44800,46100,44800,2282000,38896644500,843745,KOSPI
20070201,000150,두산,52100,-601,132457,20833,-3680,-17153,22.34375,52600,53000,50500,6831071900,1243624968100,23869961,KOSPI
20070201,000155,두산(1우B),21400,399,10,10,0,-10,11.46875,21400,21400,21400,214000,101262381800,4731887,KOSPI
20070201,000157,두산(2우B),21000,-300,170,0,,,0.0,20700,21000,20700,3567000,21796467000,1037927,KOSPI
20070201,000180,성창기업,24500,1601,533821,3650,-890,,0.52978515625,23000,24800,22950,12825614500,147000000000,6000000,KOSPI
20070201,000210,대림산업,77700,1103,148215,-16174,22492,-6239,46.75,76700,77900,76200,11444243500,2703960000000,34800000,KOSPI
20070201,000215,대림산업(1우B),38900,400,3181,-1280,-1360,2640,62.59375,37700,39000,37700,122726300,147820000000,3800000,KOSPI
20070201,000220,유유,18950,-250,8210,1630,-1830,0,12.0,19100,19350,18850,155878000,110505977500,5831450,KOSPI
20070201,000225,유유(1우B),7050,-10,1460,0,,,3.119140625,7140,7150,7000,10353800,7990928250,1133465,KOSPI
20070201,000227,유유(2우B),7330,80,10,0,,,0.0,7330,7330,7330,73300,1202706400,164080,KOSPI
20070201,000230,일동제약,41100,-99,3700,-300,50,250,26.703125,42100,42100,41000,152640500,160080225600,3894896,KOSPI
20070201,000240,한국타이어,14350,551,490471,-70049,69579,470,44.4375,13900,14350,13900,6956690350,2183925481150,152189929,KOSPI
20070201,000250,삼천당제약,2540,20,84324,-4720,4720,0,0.0200042724609375,2525,2555,2500,213244125,50800000000,20000000,KOSDAQ
20070201,000270,기아차,11750,250,1177775,-65140,126430,-60700,25.921875,11600,11950,11450,13711373250,4079957846250,347230455,KOSPI
20070201,000300,엠앤에스,3670,80,693370,2400,-2400,0,0.09002685546875,3590,3745,3550,2534890250,145228373880,39571764,KOSPI
20070201,000320,디피아이홀딩스,9570,-30,130,0,0,0,4.21875,9490,9570,9490,1235400,93990491760,9821368,KOSPI
20070201,000325,디피아이홀딩스(1우B),6460,-260,140,0,0,,19.5625,6700,6700,6380,899900,1196715000,185250,KOSPI
20070201,000360,삼환기업,22450,0,4290,-2290,-20,2310,26.453125,22450,22450,22200,95898500,265477872750,11825295,KOSPI
20070201,000365,삼환기업(1우B),11950,0,700,0,,,16.015625,11850,11950,11600,8319000,17329818300,1450194,KOSPI
20070201,000370,한화손해보험,6900,40,114800,-69980,35100,34880,1.5400390625,6950,6950,6710,786814100,106792983600,15477244,KOSPI
20070201,000390,삼화페인트,3180,60,71220,30380,-30380,,12.890625,3145,3190,3090,222946600,71232000000,22400000,KOSPI
20070201,000400,대한화재,1695,-25,17330,0,,,0.449951171875,1725,1725,1690,29556200,71274750000,42050000,KOSPI
20070201,000420,로케트전기,2640,40,89240,-1280,-4970,6250,0.1500244140625,2600,2690,2575,236332500,15626608800,5919170,KOSPI
20070201,000425,로케트전기(1우B),1315,25,4310,0,,,0.0,1300,1325,1270,5565450,1119086040,851016,KOSPI
20070201,000430,대원강업,15450,49,12410,9170,-9230,60,4.12890625,15550,15550,15350,191482500,92700000000,6000000,KOSPI
20070201,000440,중앙에너비스,37300,-649,4725,132,,-132,0.340087890625,37950,38750,36600,179322500,16337400000,438000,KOSDAQ
20070201,000470,그린화재보험,4900,-40,380,-30,,,0.07000732421875,5010,5020,4900,1871950,52430000000,10700000,KOSPI
20070201,000480,조선내화,57900,-603,817,-63,259,-196,9.2890625,57900,57900,56500,46835100,231600000000,4000000,KOSPI
20070201,000490,대동공업,12700,200,8910,-40,0,40,0.6298828125,12800,12850,12500,112888000,60269653400,4745642,KOSPI
20070201,000500,가온전선,26400,251,3350,-1310,1550,-240,9.1484375,26150,26800,26100,87968500,102960000000,3900000,KOSPI
