date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20061002,000020,동화약품,30500,1350,72700,-9695,6915,2780,10.65625,29150,30900,29000,2180816500,170381967000,5586294,KOSPI
20061002,000040,효성기계,845,0,758269,-2250,,,0.990234375,855,855,840,642326155,86990180355,102946959,KOSPI
20061002,000050,경방,127500,3000,98,0,0,,0.0200042724609375,128000,128500,124500,12527000,265200000000,2080000,KOSPI
20061002,000060,메리츠화재,6150,-80,415150,-136640,26960,109480,24.9375,6200,6200,6030,2541443300,527670000000,85800000,KOSPI
20061002,000070,삼양사,58200,-701,22019,-111,8539,-8388,9.890625,58500,58900,57400,1278307000,572901244800,9843664,KOSPI
20061002,000075,삼양사(1우),28250,299,490,0,,,4.0390625,27850,28350,27800,13707000,10935575000,387100,KOSPI
20061002,000100,유한양행,149500,2499,35143,-21951,12697,9254,20.359375,147000,151500,146000,5249673500,1286517316500,8605467,KOSPI
20061002,000105,유한양행(1우),139500,0,10,0,,0,14.203125,139500,139500,139500,1395000,32948226000,236188,KOSPI
20061002,000120,대한통운,70000,500,2969,-2120,2000,-20,20.375,70000,70100,69100,207255300,1118581800000,15979740,KOSPI
20061002,000140,하이트맥주,117000,0,51683,-8283,5541,2742,32.75,118000,118000,115500,6055550000,2246073336000,19197208,KOSPI
20061002,000145,하이트맥주(1우),45150,0,10,0,,,68.125,45150,45150,45150,451500,38095086750,843745,KOSPI
20061002,000150,두산,40850,-652,46727,-10766,8366,2400,17.3125,41600,41600,40250,1907497450,973699987250,23835985,KOSPI
20061002,000155,두산(1우),18250,49,1680,-1560,360,1200,9.9765625,17550,18250,17550,30387000,86356937750,4731887,KOSPI
20061002,000157,두산(2우B),18700,599,120,0,,,0.0,18800,18800,18700,2246000,19409234900,1037927,KOSPI
20061002,000180,성창기업,14650,-349,11160,-630,,630,1.2998046875,15200,15200,14650,164355000,87900000000,6000000,KOSPI
20061002,000210,대림산업,64900,400,133729,-18560,8657,9903,45.5625,64500,65100,63400,8584871600,2258520000000,34800000,KOSPI
20061002,000215,대림산업(1우),35300,401,1160,-260,240,20,53.90625,35300,35300,34550,40444000,134140000000,3800000,KOSPI
20061002,000220,유유,16200,499,43670,-27980,28600,-620,9.421875,15350,16200,15350,700037000,94469490000,5831450,KOSPI
20061002,000225,유유(1우),6100,250,2670,0,,,0.89013671875,5900,6160,5800,16110900,6914136500,1133465,KOSPI
