date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20070502,000020,동화약품,32400,400,7820,990,-800,-190,11.0703125,31900,32650,31900,253315000,180995925600,5586294,KOSPI
20070502,000040,S&T모터스,1135,5,1631877,-49990,0,49990,0.68017578125,1130,1155,1120,1857525400,116844798465,102946959,KOSPI
20070502,000050,경방,157000,-1506,394,-191,191,,0.1600341796875,160000,160000,150000,61115000,326560000000,2080000,KOSPI
20070502,000060,메리츠화재,8160,230,461971,53558,-89678,35920,20.203125,8000,8170,7910,3743117360,700128000000,85800000,KOSPI
20070502,000070,삼양사,60000,1200,36959,-16091,18628,-2537,7.94140625,58900,60300,58700,2210036100,590619840000,9843664,KOSPI
20070502,000075,삼양사(1우B),28500,600,90,0,,,7.921875,27250,28500,27250,2497500,11032350000,387100,KOSPI
20070502,000100,유한양행,154000,1495,33048,-11001,19498,-8507,23.0625,152000,155500,151500,5093585500,1399975654000,9090751,KOSPI
20070502,000105,유한양행(1우B),134000,2006,72,30,20,-50,13.8515625,132000,144000,132000,9568000,31649192000,236188,KOSPI
20070502,000120,대한통운,83000,-898,2940,-463,-40,503,29.0,83500,83700,82700,244508000,1327141282000,15989654,KOSPI
20070502,000140,하이트맥주,128000,-3498,135708,39433,-995,-38589,26.953125,132500,133000,123500,17283618500,2713242624000,21197208,KOSPI
20070502,000145,하이트맥주(1우B),46200,-751,590,0,,,68.6875,47050,47050,46200,27455500,38981019000,843745,KOSPI
20070502,000150,두산,84100,-2396,100368,9443,7635,-17078,20.0,87200,87800,84100,8590114300,2007463720100,23869961,KOSPI
20070502,000155,두산(1우B),40900,900,10,0,,,12.2265625,40900,40900,40900,409000,193534178300,4731887,KOSPI
20070502,000157,두산(2우B),39200,102,10,0,,,0.0,39200,39200,39200,392000,40686738400,1037927,KOSPI
20070502,000180,성창기업,27300,101,35773,-2550,1660,890,0.7001953125,27500,27800,27300,985293650,163800000000,6000000,KOSPI
20070502,000210,대림산업,109000,-504,169092,-2044,-9109,11153,52.71875,110500,111500,105500,18398812000,3793200000000,34800000,KOSPI
