date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20130102,000020,동화약품,6090,50,45210,-19530,0,-4020,7.98046875,6070,6110,6000,273885500,170102652300,27931470,KOSPI
20130102,000040,S&T모터스,496,2,207543,-14990,,14990,0.0,498,499,491,102910088,59193323984,119341379,KOSPI
20130102,000050,경방,90000,403,377,-62,-56,118,1.919921875,90300,92000,89600,34141200,187200000000,2080000,KOSPI
20130102,000060,메리츠화재,13200,-949,419215,242840,-226588,-12460,13.1875,14200,14250,13200,5670270150,1276440000000,96700000,KOSPI
20130102,000070,삼양홀딩스,71400,398,2300,515,-842,324,9.7109375,71500,72000,71300,164686100,550136785800,7704997,KOSPI
20130102,000075,삼양홀딩스우,31000,0,0,0,0,,7.75,0,0,0,0,6895020000,222420,KOSPI
20130102,000080,하이트진로,31400,1000,332605,-112115,47127,65490,15.359375,30650,32000,30400,10534955000,2181600219600,69477714,KOSPI
20130102,000087,하이트진로2우B,16650,99,6654,-1610,1610,,42.875,16450,16750,16400,110371600,18816797700,1130138,KOSPI
20130102,000100,유한양행,172500,-502,35865,1292,-7891,6725,26.4375,174500,178000,172500,6261856500,1923814185000,11152546,KOSPI
20130102,000105,유한양행우,94500,0,23,0,,,4.28125,94500,95000,88200,2170500,22319766000,236188,KOSPI
20130102,000120,CJ대한통운,103500,3005,48853,2025,-3117,1350,3.439453125,102000,105500,102000,5066375500,2361077604000,22812344,KOSPI
20130102,000140,하이트진로홀딩스,17050,649,76233,-27600,29380,-1750,6.23046875,16400,17200,16200,1291709200,395675343250,23206765,KOSPI
20130102,000145,하이트진로홀딩스우,7450,110,590,200,,-200,47.1875,7360,7450,7350,4355100,3507534500,470810,KOSPI
20130102,000150,두산,131500,2503,120910,-33991,32659,-28,15.0625,129500,132000,129000,15849201500,2742934961500,20858821,KOSPI
20130102,000155,두산우,37500,-102,2098,488,-488,,7.41015625,37600,37850,37400,78894000,165415275000,4411074,KOSPI
20130102,000157,두산2우B,37200,0,85,5,-5,,0.01000213623046875,37250,37250,37200,3162500,36667482000,985685,KOSPI
20130102,000180,성창기업지주,17500,-399,21210,-260,,260,1.259765625,17650,17900,17500,373445850,105000000000,6000000,KOSPI
20130102,000210,대림산업,88500,1496,349727,-61004,67657,-7381,38.09375,87900,89400,87500,30958092800,3079800000000,34800000,KOSPI
20130102,000215,대림산업우,19350,150,10034,6550,-6550,,19.4375,19200,19500,19200,193932400,73530000000,3800000,KOSPI
20130102,000220,유유제약,7100,-160,94331,6370,,-6370,10.6484375,7330,7370,7080,674408200,41403295000,5831450,KOSPI
20130102,000225,유유제약1우,2520,0,3302,0,,,10.203125,2540,2540,2495,8247140,2856331800,1133465,KOSPI
20130102,000227,유유제약2우B,5600,220,170,0,,,0.0,5380,5600,5380,916800,918848000,164080,KOSPI
20130102,000230,일동제약,12200,300,219730,-6240,6500,40,13.3203125,11850,12200,11600,2607548000,305830393000,25068065,KOSPI
20130102,000240,한국타이어월드와이드,19850,50,302998,606,-13976,9770,20.203125,20050,20150,19550,6011834950,562049971000,28314860,KOSPI
