date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20190304,000020,동화약품,10000,200,86244,,101,9497,7.9,9810,10050,9800,,,,KOSPI
20190304,000040,KR모터스,29750,60,2151,,0,-3908,16.19,29460,29865,29345,,,,KOSPI
20190304,000050,경방,11200,-50,4761,,-914,-274,2.06,11200,11300,11150,,,,KOSPI
20190304,000070,삼양홀딩스,58589,2336,23642,,3821,5258,9.33,56720,58789,56720,,,,KOSPI
20190304,000080,하이트진로,18400,700,387746,,115485,42849,13.09,17750,18450,17750,,,,KOSPI
20190304,000087,하이트진로2우B,14750,150,1414,,0,0,12.28,14900,14900,14750,,,,KOSPI
20190304,000100,유한양행,42620,803,510629,,24117,-5912,23.48,43099,43179,42136,,,,KOSPI
20190304,000105,유한양행우,36132,249,1600,,0,1,0.0,36296,36461,35882,,,,KOSPI
20190304,000120,CJ대한통운,189500,-500,43896,,-4520,11051,17.46,190000,191500,188000,,,,KOSPI
20190304,000140,하이트진로홀딩스,7900,130,5877,,-1964,104,6.59,7790,7900,7790,,,,KOSPI
20190304,000145,하이트진로홀딩스우,8200,70,561,,0,0,2.26,8170,8200,8170,,,,KOSPI
20190304,000150,두산,77041,473,52466,,-1225,10173,8.37,76804,77749,76804,,,,KOSPI
20190304,000155,두산우,62654,432,2243,,-13,919,2.92,62222,62999,62135,,,,KOSPI
20190304,000157,두산2우B,57351,157,79,,0,0,0.01,56644,57351,56565,,,,KOSPI
20190304,000180,성창기업지주,11175,300,49896,,-20,25225,4.25,10875,11175,10700,,,,KOSPI
20190304,000210,DL,84127,-451,177783,,21043,-12248,46.24,84578,85843,83765,,,,KOSPI
20190304,000215,DL우,31999,-214,2080,,-498,-129,14.73,32256,32556,31955,,,,KOSPI
20190304,000220,유유제약,6877,389,126684,,533,25944,4.05,6565,6929,6565,,,,KOSPI
20190304,000225,유유제약1우,3690,75,10507,,0,357,4.25,3590,3700,3590,,,,KOSPI
20190304,000227,유유제약2우B,9500,303,366,,0,0,0.31,9247,9500,9070,,,,KOSPI
20190304,000230,일동홀딩스,12450,334,5719,,1,-111,2.07,12163,12497,12163,,,,KOSPI
20190304,000240,한국앤컴퍼니,16200,-100,68291,,1389,4075,10.02,16250,16600,16150,,,,KOSPI
20190304,000270,기아,35450,-1100,1298586,,-100907,-19110,41.64,36500,36500,35200,,,,KOSPI
20190304,000300,DH오토넥스,17409,19,19638,,-26,21764,1.81,17426,17513,17269,,,,KOSPI
20190304,000320,노루홀딩스,13150,-200,4470,,-562,11,2.38,13350,13350,13100,,,,KOSPI
20190304,000325,노루홀딩스우,18200,350,173,,0,0,0.37,18100,18350,17900,,,,KOSPI
20190304,000370,한화손해보험,5600,190,184692,,2349,78734,10.84,5440,5600,5440,,,,KOSPI
20190304,000390,SP삼화,6360,-150,40343,,-16854,4476,10.12,6620,6620,6340,,,,KOSPI
20190304,000400,롯데손해보험,3000,160,1426443,,-112840,344226,11.13,2860,3010,2850,,,,KOSPI
20190304,000430,대원강업,4840,-10,422188,,7754,27312,1.72,4700,4975,4700,,,,KOSPI
20190304,000480,CR홀딩스,8410,-30,63,,125,-98,3.17,8440,8440,8370,,,,KOSPI
20190304,000490,대동,5910,0,139958,,8,37334,2.59,5830,6090,5830,,,,KOSPI
20190304,000500,가온전선,8553,207,8053,,317,-308,4.66,8369,8576,8346,,,,KOSPI
20190304,000520,삼일제약,11067,686,613210,,-2,-20462,2.37,10884,11250,10609,,,,KOSPI
