date,ticker,name,close,change,volume,indiv,organ,frgn,foreign_ratio,open,high,low,amount,marcap,shares,market
20061201,000020,동화약품,29550,1351,168694,-75239,74499,-260,11.546875,28500,29800,28050,4924951200,165074987700,5586294,KOSPI
20061201,000040,효성기계,760,5,555420,2000,,-2000,1.0498046875,755,770,755,422610550,78239688840,102946959,KOSPI
20061201,000050,경방,133000,503,120,0,,,0.0200042724609375,135000,135000,130000,15765000,276640000000,2080000,KOSPI
20061201,000060,메리츠화재,6450,-200,886610,498090,-73410,-424680,22.125,6550,6600,6350,5704245300,553410000000,85800000,KOSPI
20061201,000070,삼양사,61400,-302,17424,-2421,755,1666,8.71875,61700,61700,60700,1065381100,604400969600,9843664,KOSPI
20061201,000075,삼양사(1우),30000,400,20,0,,,4.78125,30000,30000,30000,600000,11613000000,387100,KOSPI
20061201,000100,유한양행,179000,-1008,43574,5929,187,-6116,23.578125,179000,180000,177000,7761787000,1542005703000,8614557,KOSPI
20061201,000105,유한양행(1우),162000,-8007,55,0,,,14.1171875,170000,170000,162000,9042500,38262456000,236188,KOSPI
20061201,000120,대한통운,90000,198,7719,-6911,6918,-7,23.734375,89200,90200,89200,694362800,1438176600000,15979740,KOSPI
20061201,000140,하이트맥주,112500,-2495,50458,23557,-5396,-18211,33.28125,114500,115000,112500,5725384000,2159685900000,19197208,KOSPI
20061201,000145,하이트맥주(1우),47000,0,714,-580,,580,68.5,46550,47000,46500,33543500,39656015000,843745,KOSPI
20061201,000150,두산,53400,1601,62199,-8851,-18268,26719,19.203125,51800,54200,51600,3308638900,1274655917400,23869961,KOSPI
20061201,000155,두산(1우),22200,0,1700,1440,-1440,0,11.5078125,22300,22750,22200,38028500,105047891400,4731887,KOSPI
20061201,000157,두산(2우B),22300,550,240,0,,,0.0,22000,22700,22000,5407000,23145772100,1037927,KOSPI
20061201,000180,성창기업,15800,-350,41831,40,,-40,1.3603515625,16000,16100,15750,664634000,94800000000,6000000,KOSPI
20061201,000210,대림산업,79500,-900,138233,24783,-37495,12722,46.03125,79300,80500,78600,10992555700,2766600000000,34800000,KOSPI
20061201,000215,대림산업(1우),39800,-200,8670,-70,-4470,4540,58.125,40000,40000,39650,346357500,151240000000,3800000,KOSPI
20061201,000220,유유,18600,-351,59211,15440,-14720,-720,9.34375,19100,19200,18550,1113402100,108464970000,5831450,KOSPI
20061201,000225,유유(1우),6430,-130,6760,0,,,0.89013671875,6380,6550,6370,43299600,7288179950,1133465,KOSPI
20061201,000227,유유(2우B),7610,80,120,0,,,0.0,7600,7610,7540,909800,1248648800,164080,KOSPI
20061201,000230,일동제약,45450,-1551,6315,1845,-2165,320,25.84375,48000,48000,45050,291613750,177023023200,3894896,KOSPI
20061201,000240,한국타이어,14900,-199,555179,198651,125287,-323940,45.8125,15200,15300,14900,8331430100,2267629942100,152189929,KOSPI
20061201,000250,삼천당제약,3030,40,276873,2508,2,-760,0.1700439453125,3085,3145,3010,844824530,60600000000,20000000,KOSDAQ
20061201,000270,기아차,13900,-200,2388711,-11080,-327260,337760,24.125,14000,14000,13650,32956266500,4826503324500,347230455,KOSPI
20061201,000300,엠앤에스,2735,-5,323630,76640,-75430,-1210,0.01000213623046875,2750,2790,2595,882736250,105423646405,38546123,KOSPI
20061201,000320,디피아이홀딩스,9300,0,38802,-230,27030,-27810,5.671875,9260,9600,9200,360978900,91338722400,9821368,KOSPI
20061201,000325,디피아이홀딩스(1우),6750,200,30,0,,,19.5625,6750,6750,6750,202500,1250437500,185250,KOSPI
20061201,000360,삼환기업,25450,149,12680,-7410,6070,1340,26.015625,25350,25500,25000,319865500,300953757750,11825295,KOSPI
20061201,000365,삼환기업(1우),12400,-100,3550,0,,,16.015625,12500,12550,12300,43934500,17982405600,1450194,KOSPI
20061201,000370,신동아화재,5500,140,42010,0,,,0.389892578125,5300,5500,5300,227981800,85124842000,15477244,KOSPI
20061201,000390,삼화페인트,3490,-35,37980,-14240,14240,0,12.2734375,3545,3545,3480,133126400,78176000000,22400000,KOSPI
20061201,000400,대한화재,1760,10,62747,0,,,0.449951171875,1770,1790,1745,110630220,74008000000,42050000,KOSPI
20061201,000420,로케트전기,4635,-35,51920,3140,,-3140,0.330078125,4730,4730,4605,240501900,27435352950,5919170,KOSPI
20061201,000425,로케트전기(1우),2085,20,510,0,,,0.0,2015,2085,2015,1042350,1774368360,851016,KOSPI
20061201,000430,대원강업,17750,-349,17436,12459,-11019,-1440,3.880859375,18000,18300,17650,312164500,106500000000,6000000,KOSPI
20061201,000440,중앙에너비스,40900,-1598,5303,10,-10,,0.0,43000,46500,40450,229045400,17914200000,438000,KOSDAQ
20061201,000470,그린화재보험,5130,30,570,0,0,,0.07000732421875,5050,5130,5050,2879300,54891000000,10700000,KOSPI
20061201,000480,조선내화,51300,301,2034,1148,-138,-1010,9.859375,50100,51900,50000,104229100,205200000000,4000000,KOSPI
20061201,000490,대동공업,12800,-50,18050,-440,0,440,0.56982421875,12900,13000,12600,229102500,60744217600,4745642,KOSPI
20061201,000500,가온전선,27150,0,3620,-2400,2080,320,8.9765625,27150,27350,26800,97955500,105885000000,3900000,KOSPI
20061201,000520,삼일제약,17700,200,670,0,,0,54.84375,17300,18000,17300,11724000,97350000000,5500000,KOSPI
20061201,000540,흥국쌍용화재,5490,90,60650,2800,-2250,-550,1.2900390625,5400,5600,5320,332235900,112463599770,20485173,KOSPI
20061201,000545,흥국쌍용화재(1우),4260,-25,10,0,,,0.029998779296875,4260,4260,4260,42600,3271680000,768000,KOSPI
20061201,000547,흥국쌍용화재(2우B),7350,-360,600,0,0,,0.0,7600,7600,7350,4415000,1128960000,153600,KOSPI
20061201,000590,조선선재,45500,-2699,170,60,-60,,0.0,48000,48000,45500,7883000,27300000000,600000,KOSPI
20061201,000610,제일화재,3910,-40,139280,12580,-12580,0,7.5703125,3960,4035,3910,553411550,104687802340,26774374,KOSPI
20061201,000640,동아제약,84400,1500,18720,-8651,5239,3415,16.09375,82900,84400,82100,1558748400,832943600000,9869000,KOSPI
20061201,000650,천일고속,64200,402,1829,50,-50,,0.040008544921875,63800,64900,62800,117370800,81662400000,1272000,KOSPI
20061201,000660,하이닉스,36050,748,3049086,-637816,455716,195480,20.90625,35450,36100,35150,108980339550,16547742703450,459021989,KOSPI
20061201,000670,영풍,248000,-2000,185,-11,41,-30,6.8984375,251000,252500,248000,46346500,456825920000,1842040,KOSPI
20061201,000680,,1430,0,0,,,,0.3798828125,0,0,0,0,44927335310,31417717,KOSPI
20061201,000685,,2835,0,0,,,,0.0,0,0,0,0,104999895,37037,KOSPI
20061201,000700,한진해운,27650,-501,410776,-50461,7421,43340,35.4375,27950,28100,27450,11380993400,1982896136900,71714146,KOSPI
20061201,000720,현대건설,56500,498,468237,-177099,-21178,198539,15.109375,56200,56600,55500,26354467500,6250890156000,110635224,KOSPI
20061201,000725,현대건설(1우),26300,100,520,0,0,,0.2099609375,26400,26400,25000,13594500,2599912800,98856,KOSPI
