date,ticker,name,ret3,ret10,ret20,fw5,fw60,amt20,r
20260626,016600,큐캐피탈,-18.500000000000007,-38.02281368821293,-33.82949932341002,14.48064082558759,17.057430839973776,6.233194725,-2.504742268041234
20260622,019550,SBI인베스트먼트,0.3976143141153132,17.305458768873393,-20.84639498432602,0.17634109326549516,1.4445830863223073,6.230287445499999,-4.012657200811361
20221014,023770,플레이위드,0.1879699248120259,-9.353741496598644,-26.685006877579088,8.77575515614963,1.7769408792747565,3.324693995,10.675212355212352
20260408,024940,PN풍년,-10.276679841897229,-18.44311377245509,-28.76569037656904,-4.470975136954132,1.9654858896325778,5.74006499,-9.720935672514615
20260409,024940,PN풍년,-13.031914893617024,-20.63106796116505,-32.71604938271605,-2.3029626989535785,2.119490025141701,6.28873814,-12.118729198184571
20210817,024950,삼천리자전거,-16.255431409062695,-20.87243401759531,-22.397181478285876,0.8733838104270149,1.8834253156614387,20.707476355,1.0270767504907994
20260715,025870,신라에스지,29.728132387706864,-1.7897091722595126,-27.557755775577554,-1.6703356328407466,1.9293041656233296,2.110090431,18.99510548523206
20260515,025980,아난티,-11.195158850226928,-18.35883171070932,-21.10215053763441,-6.8690993365799615,1.6889287901714098,91.81854081,-11.307177700348433
20240805,030520,한컴,-16.375198728139907,-20.34326097930338,-27.614678899082566,20.263473786422615,1.2922215836457185,68.9022606,18.548336495888687
20220927,031330,에스에이엠티,-6.456953642384111,-16.047548291233284,-20.4225352112676,5.802161337064607,2.1671297322375156,6.663231165,-9.523137254901966
20220928,031330,에스에이엠티,-9.121061359867333,-17.34539969834088,-20.69464544138929,8.17379587732529,2.8181207643414123,7.0155758025,-8.770909090909091
20220623,032850,비트컴퓨터,-11.335403726708071,-30.280830280830283,-29.85257985257985,19.705601881026606,1.7574127885316027,8.57595165,31.355714285714278
20220616,033130,디지틀조선,-9.561752988047811,-22.789115646258505,-26.17886178861789,12.387770904612495,1.8148032614221519,5.8584921825,-3.91214285714286
20260529,033160,엠케이전자,-36.76470588235294,-27.487352445193924,-29.39244663382594,-0.4535390942966062,1.7314456920079422,329.738603775,-2.0495067264574036
20260527,033170,시그네틱스,-4.613297150610585,-13.209876543209875,-31.07843137254902,-71.44536120403616,2.002670506417403,6.24678295,-38.54440677966102
20260615,033340,좋은사람들,23.471882640586795,-4.536862003780717,-31.292517006802722,-4.577431220415287,2.9184559767400033,16.1437002305,-58.18000000000001
20260617,033340,좋은사람들,11.097852028639622,-1.3771186440677985,-27.54863813229572,-14.718135382210507,1.1778689162089173,17.635859445,-58.27779179810725
20260716,033340,좋은사람들,23.25581395348837,-7.017543859649122,-41.11111111111111,3.5188524817732754,5.270222863675498,9.879724655,-46.12444444444444
20260720,033340,좋은사람들,-9.951456310679607,-34.91228070175438,-55.35499398315282,-2.5235482681944412,3.8637584063521855,10.934985041500001,19.665070422535205
20260721,033340,좋은사람들,-8.578431372549023,-32.427536231884055,-53.433208489388264,-4.206873807268282,3.537390326966124,11.420838706500001,47.75048128342245
20220616,033640,네패스,-9.727626459143968,-20.274914089347075,-22.666666666666668,6.599271389267107,2.0054652820080463,35.19407645,-19.18357142857143
20220622,033640,네패스,-12.638580931263855,-30.388692579505307,-32.41852487135506,8.178576374463372,2.157475884112464,38.365436825,-3.643819095477382
20240805,033640,네패스,-20.63492063492064,-22.839506172839506,-29.62702322308234,10.383935770530615,2.0450114117327787,11.760868425,-6.5800000000000045
20240912,033640,네패스,-5.61797752808989,-15.492957746478876,-24.2560865644725,29.051571365223914,8.269194044127627,8.18063721,-9.894285714285719
20240805,036540,SFA반도체,-22.10526315789474,-23.71134020618557,-30.711610486891384,6.799873453001218,2.4478860810932574,32.060633285,2.3545013477088848
20240806,036540,SFA반도체,-16.281512605042014,-17.15176715176715,-25.791433891992554,13.279024679826378,3.519564546141533,34.40596582,-9.751989860583016
20260625,036620,감성코퍼레이션,-14.057142857142857,-25.24850894632207,-24.04040404040404,5.391347817831177,2.91551403506564,33.24690459,11.088085106382987
20210820,036630,세종텔레콤,-13.984375000000004,-20.21739130434783,-20.21739130434783,29.894301389014842,3.35701517738777,24.7182108215,0.5368937329700261
20220822,036630,세종텔레콤,11.450662739322537,-26.062530532486562,-27.14801444043321,1.2408903140105048,5.86960888474494,29.273142525,5.008359428182444
20240805,036810,에프에스티,-20.303806110257728,-21.098344035147008,-37.0038585035482,-7.15916314924373,1.0229795600789804,87.0036075705,4.715288277657984
20241115,036830,솔브레인홀딩스,-12.67942583732058,-25.66191446028513,-29.126213592233007,22.644788762124602,1.7342585471953638,38.027359775,5.969315068493156
20220929,037070,파세코,-14.72868217054264,-25.67567567567568,-25.92592592592593,9.883036812315886,1.6841570557961865,15.56916075,17.044299065420557
20220926,037370,EG,-14.02508551881414,-17.68558951965066,-21.294363256784965,-2.3662879838410054,3.1553581433901154,2.545822355,-7.117665782493372
20220927,037370,EG,-11.458333333333337,-17.207792207792206,-21.69907881269192,3.1641761107210913,4.5058234107619235,2.59896307,-5.918410596026487
20220623,039860,나노엔텍,-8.21052631578948,-28.171334431630967,-26.722689075630257,10.754328079813789,1.5858051828074986,5.388149095,35.064186046511615
20220624,039860,나노엔텍,-5.338809034907599,-22.909698996655514,-22.521008403361343,19.49800667154829,2.8217776179625647,5.76746403,25.37627705627707
20220704,039860,나노엔텍,-2.249488752556239,0.6315789473684275,-23.519999999999996,-13.831642949323125,2.516954170815917,5.64936928,13.801171548117146
20260610,040160,누리플렉스,-20.541549953314664,-38.06404657933042,-52.13723284589427,28.299182675575597,2.042675779977356,8.79640934,-30.182415458937204
20260304,041020,폴라리스오피스,-24.8868778280543,-27.032967032967036,-33.266331658291456,4.620322374950982,3.6062627997122205,30.0471734825,29.989565217391306
20231113,041510,에스엠,-10.21555763823805,-7.707129094412335,-21.08731466227347,3.9032620136405822,2.6831171362162554,261.88965725,-10.292108559498956
20240805,041910,폴라리스AI파마,-22.422680412371133,-20.580474934036943,-22.22222222222222,6.689529423208665,1.9710594803429147,5.91205657,22.813243243243246
20260729,041920,메디아나,-19.49420442571127,-16.866158868335145,-34.08110440034513,15.547311144088757,9.445269801290044,9.54412015,35.59272727272728
20260730,041920,메디아나,-25.33333333333333,-24.871001031991746,-33.75796178343949,28.944972448057314,11.441842714932616,10.81688633,19.059680426098538
20260529,042000,카페24,-1.6587677725118488,-10.56034482758621,-21.40151515151515,1.2756448001038543,5.145670569727236,35.92606285,-4.645281173594137
20210820,045520,크린앤사이언스,-12.529002320185612,-18.574514038876888,-21.78423236514523,1.9599935761317604,2.441238732605661,6.107455825,1.2533333333333434
20260713,046210,HLB파나진,-24.632610216934925,-26.232876712328768,-27.863362357669118,11.729274330443019,2.7904061705077554,2.584446475,7.351044214487306
20260529,047560,이스트소프트,-6.016260162601627,-10.664605873261202,-23.240371845949536,5.833687792428754,4.896113851553002,7.64018542,-31.091764705882348
20260612,047560,이스트소프트,-6.1325420375865525,-17.33449477351916,-25.09865824782952,18.4833443319083,5.784779211331801,8.28474059,-17.096666666666668
20260615,047560,이스트소프트,-4.964539007092195,-18.858131487889274,-27.511591962905722,22.37930032219563,6.573313698465022,8.86938478,-19.99735889243876
20220621,048530,인트론바이오,-9.352517985611508,-25.663716814159287,-22.461538461538467,3.1901334962413075,2.8820923554309514,37.724098825,-11.15667984189723
20220620,049070,인탑스,-7.020280811232449,-20.744680851063833,-22.395833333333336,-9.46145174508624,1.250994139111701,86.18375755,-3.532348993288589
20220621,049070,인탑스,-5.205047318611989,-19.220430107526887,-25.248756218905477,-9.366139071582834,1.0267514926639956,82.7780301,-5.6468874172185455
20220622,049070,인탑스,-14.015748031496067,-25.61307901907357,-31.060606060606055,-3.431034632408399,1.1871156910636165,87.114963,8.143529411764696
20260629,049080,기가레인,-21.752265861027187,-21.752265861027187,-39.814097598760654,-8.786667926826055,3.4292127519094535,17.66075089,-12.70317880794702
20260630,049080,기가레인,-37.96576032225579,-37.96576032225579,-48.23529411764705,-9.055151807528906,3.387705496865008,16.87025391,1.9347540983606615
20260701,049080,기가레인,-37.05941591137966,-37.05941591137966,-45.175438596491226,-7.868757385612934,3.743717056929044,16.19626551,15.841276595744684
20211126,051500,CJ프레시웨이,-10.49913941480206,-22.8486646884273,-20.972644376899694,7.15308152413974,1.389983578925293,16.174580675,13.583779527559052
20260601,051500,CJ프레시웨이,-5.150214592274683,-15.000000000000002,-23.793103448275865,25.193300034048573,4.840526551625116,12.1173001,-3.41214285714286
20231107,052020,에스티큐브,0.4015192620727026,-13.281469678507829,-20.234502974394342,6.382591374264433,1.0509939362791403,57.8329181885,5.057796063605028
20240202,052020,에스티큐브,-17.935271201678148,-37.7684354050676,-45.664682539682545,10.448848711639261,6.560560057890427,34.5575934915,16.926841046277655
20240205,052020,에스티큐브,-9.369872005251068,-36.50994367168639,-45.20833333333333,9.419603866706225,6.432797179260083,41.386487616,0.09188476223533115
20240206,052020,에스티큐브,-0.4808548530721324,-34.52074056714319,-45.06488399528117,5.989004736924809,5.935231956459551,45.102342502,3.4373232595790535
20260611,053030,바이넥스,4.266666666666663,-15.184381778741862,-23.781676413255358,43.85865300536878,7.542386610220647,27.094730415,-14.952229140722292
20240717,053610,프로텍,-5.2044609665427455,-6.764168190127973,-20.062695924764895,11.415666969363858,4.806112111745482,11.100143775,16.819999999999993
20240805,053610,프로텍,-21.052631578947366,-16.984732824427486,-22.32142857142857,-16.745803827836543,1.895503020211854,11.129216725,17.670574712643685
20250519,054180,메디콕스,55.55555555555556,27.27272727272727,-28.08219178082192,-12.781719178415191,3.9776445646344554,19.0636235475,-9.833846153846157
20250520,054180,메디콕스,10.285714285714276,19.875776397515523,-34.129692832764505,-9.46705093949217,4.880289472065714,22.5552176775,-9.213333333333338
20250523,054180,메디콕스,11.917098445595853,83.05084745762711,-22.021660649819495,-10.968107095033929,3.520194780948864,38.64496512,-29.45142857142857
20260519,054220,비츠로시스,-21.350364963503655,-21.350364963503655,-21.636363636363633,-20.99018174594054,5.588305286377494,2.6335771875,-30.218283062645007
20240805,054950,제이브이엠,-12.688172043010749,-15.94202898550725,-25.64102564102564,6.747174417350021,4.771741312615196,21.9734242,7.120000000000007
20240808,054950,제이브이엠,0.49261083743843415,-15.352697095435685,-23.59550561797753,13.841293826635464,5.852644323594641,24.90953575,-4.986280193236711
20260611,058970,엠로,-0.4716981132075526,-25.441696113074208,-26.989619377162633,35.97744186634527,4.113174394870789,42.1888825,-30.880000000000003
20240805,059090,미코,-25.705076551168414,-30.09855951478393,-41.682479443390264,9.144324103993693,1.678045137647413,70.07593229,9.942317596566532
20240813,059090,미코,3.6525172754195534,-13.793103448275868,-25.5846917080085,-12.577331415443673,1.533377836140602,68.28581844,-9.813271202236715
20260617,060230,제이케이시냅스,-3.716216216216217,-9.523809523809524,-38.44492440604752,10.375601736734346,1.4141842630316888,4.108837,-35.834929577464784
20260618,060230,제이케이시냅스,13.688212927756659,-1.967213114754096,-38.095238095238095,11.02670483850767,1.3858443278160009,4.0718972175,-23.753578595317723
20240805,060250,NHN KCP,-12.590799031476996,-21.006564551422326,-20.92004381161008,4.777781929292604,2.450735067240113,24.74415084,8.730027855153214
20260604,060560,HC홈센타,-14.989293361884371,-33.38926174496645,-43.36661911554922,12.38336966081603,12.187776715538385,2.03506758,5.876675062972285
20240806,061970,LB세미콘,-16.29823904083927,-15.856873822975516,-26.561472715318867,11.11751826935789,1.3577224393599856,9.8698184075,-6.848849069607162
20220705,064290,인텍플러스,-5.925925925925924,-14.76510067114094,-28.917910447761198,10.975669814842764,1.3199844348151488,20.351230575,1.977142857142847
20241114,064290,인텍플러스,-13.601368691189053,-21.216848673946952,-33.0238726790451,20.660801082877008,1.9841363253506155,8.476757085,-7.3024899598393604
20241122,064290,인텍플러스,-8.075772681954142,-26.533864541832674,-28.637770897832816,5.505323289541442,5.16273240552791,8.2232137,2.7428694714131714
20241125,064290,인텍플러스,-2.5025025025025016,-16.68092386655261,-24.729520865533228,17.06103661645742,6.134686389472138,8.33068065,1.403247687564228
20260626,065350,신성델타테크,-24.563758389261746,-31.71324422843257,-37.13646532438478,12.858262549670082,4.738550767361518,61.9771811,2.2450457038391134
20260629,065350,신성델타테크,-6.849315068493156,-21.387283236994215,-23.42342342342343,16.850336975768716,5.807219852971744,65.4564193,-26.642910128388017
20260610,065450,빅텍,-2.8169014084507005,-17.46411483253588,-30.792377131394176,-9.564697017785715,1.3841661996003278,30.0648684175,-16.846386554621848
20260616,065450,빅텍,6.1224489795918435,-1.7543859649122862,-20.95548317046688,-6.749165696084547,1.0931738776402968,32.1676527925,-17.478639455782314
20211006,065530,와이어블,-9.316770186335399,-16.57142857142857,-21.505376344086024,15.881084840680536,3.2155575512415964,4.4578845225,2.258356164383561
20260521,066360,체리부로,-10.980810234541583,-25.44642857142857,-36.015325670498086,18.4337032735042,8.221045560125365,3.1588091030000003,-17.43829383886256
20260612,067080,대화제약,-3.6111111111111094,-17.57719714964371,-29.94616419919246,21.09234535285392,2.0322746841437143,17.075565295,-17.09337099811676
20260616,067080,대화제약,-2.518656716417911,-14.203612479474547,-27.430555555555557,30.502307885737988,4.958202059463015,10.831045355,-4.971469194312791
20240805,067310,하나마이크론,-17.35970451566782,-18.414397459271893,-20.2529462489221,4.255337018776297,2.5127930217760945,102.855053505,-10.109101283880172
20230710,067390,아스트,-7.760141093474426,-25.920679886685548,-25.71022727272727,103.90298512651846,8.676433360811627,5.971067675,-38.70290076335878
20230816,067390,아스트,-47.54873006497342,-47.486694263749264,-51.73913043478261,0.21220803532513557,18.17886157584719,9.680381225,172.53171171171172
20230821,067390,아스트,20.04504504504505,-35.66686783343391,-39.43181818181818,20.364368252121288,22.275591445384848,8.01313249,191.55308270676693
20220517,067900,와이엔텍,-12.711864406779661,-20.769230769230774,-25.63176895306859,4.39874894672042,2.609176268672515,20.664847325,-12.267559808612436
20220623,071200,인피니트헬스케어,-10.210666160561777,-28.64253393665158,-27.527573529411764,0.14124449339207049,1.5049247074637502,3.0476958385,24.086222785880366
20220622,073490,LIG아큐버,-6.003430531732423,-24.309392265193374,-27.89473684210526,32.90282348743007,5.075028781808216,20.178246475,4.074128440366978
20260729,074600,원익QnC,-16.634429400386853,-26.825127334465193,-38.69132290184921,14.761547362696382,2.4025223309119723,98.9144563,26.766300715990457
20260623,078140,대봉엘에스,-12.705882352941178,-10.169491525423723,-26.169154228855717,26.33749186160453,2.1533525169309784,2.15966707,1.0939251040221902
20260601,078340,컴투스,-5.474452554744524,-9.756097560975608,-22.571001494768307,11.705953855067195,1.3649248179205413,23.21014595,2.4930158730158833
20260729,078350,한양디지텍,-24.395161290322577,-26.470588235294112,-37.36951983298539,7.112826729517223,1.566271787924849,29.206401285,49.01369241672572
20220622,078890,가온그룹,-11.68586879849518,-22.985441870002056,-30.042838517414793,14.109518840722881,2.215245698135032,22.597875526,6.279045460605262
20240805,079370,제우스,-24.418604651162788,-22.347153900210827,-35.718440954043054,2.915315156747212,1.4551976090887928,54.375919735,31.2118918918919
20260729,079370,제우스,-20.045300113250285,-25.21186440677966,-32.825880114176975,2.8202144655325565,4.251268578377712,23.300839125,58.390516717325234
20260520,081180,쎄크,9.365558912386707,-23.949579831932777,-26.868686868686865,0.7049797893513943,1.7142020116250531,41.7443401,-31.260952380952386
20231027,082920,비츠로셀,-9.127652408218257,-14.503010457378263,-21.759304011599813,13.261772911842282,1.1486088453369965,17.9312446985,-5.482138706885894
20220927,083310,엘오티베큠,-11.262135922330096,-17.657657657657655,-21.5450643776824,8.5951205272188,1.5317234544052587,4.61125073,11.931416026344682
20220928,083310,엘오티베큠,-11.468812877263579,-19.999999999999996,-21.07623318385651,11.917963683527887,2.130173593978699,4.65660263,10.427623318385642
20240805,083310,엘오티베큠,-19.685039370078737,-22.43346007604563,-32.49503639973528,2.923553217275213,3.6628126118383446,15.03422032,5.387164179104479
20240806,083310,엘오티베큠,-15.858352578906853,-15.923076923076918,-27.759418374091204,7.017798444714058,4.268588563544434,16.21989115,-6.93139146567718
20260729,083500,에프엔에스테크,-17.599351175993515,-28.34978843441467,-38.3495145631068,-2.4091673137793994,1.172428468494512,11.602985105,20.793550356052908
20220623,084370,유진테크,-7.120743034055732,-23.076923076923073,-27.360774818401936,19.98124279031789,1.5476298000513975,51.645187475,2.9503630363036413
20260625,084730,팅크웨어,-13.188405797101455,-16.22377622377622,-21.69934640522876,13.786086735342746,1.4135964499302618,2.12524232,5.546890756302518
20241118,084850,아이티엠반도체,-11.001236093943135,-22.45557350565428,-22.204213938411666,5.051739897460589,2.2269027454881085,4.53464356,-5.707777777777775
20240805,085670,뉴프렉스,-23.345588235294112,-27.225130890052352,-33.06581059390048,16.74952067456036,2.6037072392045624,25.100112595,17.38923076923077
20260729,086390,유니테스트,-24.106113033448672,-34.13413413413413,-46.285714285714285,11.455472280375135,6.5004269926826455,29.25074192,77.89280265339968
20241111,086900,메디톡스,-16.54589371980676,-18.991793669402114,-27.263157894736846,3.6560294853036504,4.573509335449751,95.3913449,-14.64526772793053
20241112,086900,메디톡스,-19.72619788425638,-25.26071842410197,-32.49607535321821,2.191227818102817,4.221777368174683,101.67052325,8.215652173913037
20241114,086900,메디톡스,-8.900144717800284,-26.84485764090645,-30.287929125138426,-3.987872221971441,3.1763291913140512,100.2131967,2.693311635476006
20231024,086960,MDS테크,0.0,-2.2692109334708666,-20.478388585816198,-11.599331068977408,1.9994290096387015,35.9081131865,11.099301423027168
20260729,088130,동아엘텍,-14.038657171922686,-12.886597938144329,-22.19152854511971,5.738013607375695,5.330150040622412,5.9309491475,32.7180343980344
20220623,089010,켐트로닉스,-10.723192019950122,-26.033057851239672,-25.260960334029225,1.7638659134180217,2.3325127640226255,21.237042375,12.603146067415743
20240802,089030,테크윙,-17.264150943396228,-16.476190476190478,-33.05343511450381,0.5742950255227597,4.693012665025769,838.664948425,-7.355753920386007
20260601,089850,유비벨록스,-7.4034334763948495,-13.091641490433027,-23.220640569395012,8.766580439209642,2.2988176461555736,2.0045613575,-5.535140186915884
20260708,089890,코세스,-17.554858934169282,-9.621993127147766,-27.846364883401918,-0.8123714558030912,1.3115072037735653,54.072287225,-19.881520912547533
20211006,089970,브이엠,-14.488636363636365,-24.18136020151134,-25.495049504950494,23.095289011116197,2.8541331232739098,32.10514855,1.0872131147540962
20220622,089970,브이엠,-9.287925696594424,-25.255102040816325,-27.654320987654323,1.016904952469993,2.3535668139916233,19.110644275,6.723780068728517
20220623,089970,브이엠,-6.148867313915862,-25.257731958762886,-25.64102564102564,2.442050588247292,2.7223543740875673,20.342302525,10.421369863013688
20240805,090360,로보스타,-19.36127744510978,-24.626865671641795,-29.370629370629374,11.887103966703474,1.259099651600735,13.307176425,18.320000000000007
20260602,090410,덕신이피씨,-12.844036697247708,-18.73396065012831,-27.64661081492764,6.0531651380533855,1.624142147679997,2.274262314,10.530526315789473
20260626,090410,덕신이피씨,-26.98209718670077,-39.255319148936174,-47.61467889908258,17.24377608863282,5.993534753197166,2.3159901335,15.555494880546078
20260629,090410,덕신이피씨,-8.376288659793818,-24.200426439232416,-31.37065637065637,17.22548664825166,6.817960624283502,2.5279402235,-12.369170182841067
20241115,091580,상신이디피,-11.007025761124122,-24.151696606786434,-28.234183191690278,17.8873923697896,2.042914369664933,6.361355805,-0.4863660477453531
20260304,092300,현우산업,-26.139410187667554,-27.500000000000004,-24.726775956284154,0.06179582677904988,1.213557381537096,7.90491289,4.633993174061428
20240816,092730,네오팜,-4.265777231633461,-16.95599208162022,-20.223815096547693,4.873480684476999,3.6708984886937266,9.8851926535,6.774061984228867
20260304,093320,케이아이엔엑스,-14.846416382252558,-21.78683385579937,-29.01849217638691,20.363657623947613,22.681459590773624,15.47495545,-8.28431654676259
20240805,095340,ISC,-13.691683569979718,-20.615671641791046,-29.66942148760331,6.186415804327376,13.591113666514232,123.65032355,22.864947735191645
20241115,095500,미래나노텍,-10.607734806629832,-19.980217606330363,-22.7316141356256,9.263457306270574,1.7691894221150788,18.59017407,-0.4309363295880131
20260612,096250,와이즈넛,-10.096818810511754,-21.592279855247288,-31.79433368310598,17.794094325388652,3.349455687414732,6.63234331,-0.6145509893455154
20260615,096250,와이즈넛,-18.672199170124482,-31.627906976744192,-38.42931937172774,26.801119374958223,7.246621584809608,8.91066656,5.065362563237767
20260616,096250,와이즈넛,-20.27777777777777,-28.07017543859649,-37.130339539978095,24.960350410352955,8.256255236055374,9.94505604,5.958888888888884
20260617,096250,와이즈넛,-11.538461538461542,-24.738219895287962,-37.29552889858233,26.415014556221394,9.510704986352627,10.806000615,-15.23622489959839
20260619,096250,와이즈넛,8.536585365853666,-19.509043927648584,-28.555045871559635,4.79168178472575,3.7934284801546028,15.823691725,-5.827435897435892
20260622,096250,와이즈넛,18.260869565217398,-2.5787965616045794,-21.83908045977011,-2.3769800703738704,3.882814685727101,17.881109025,-12.944705882352944
20260519,097800,윈팩,-21.76100628930817,-21.76100628930817,-22.250000000000004,-12.681959739665915,1.8474501913680168,2.790544108,44.06468085106383
20260611,099320,쎄트렉아이,4.889298892988925,-21.314878892733567,-30.501222493887525,-15.244472439902667,3.4950462396842497,202.65924025,-35.740586319218245
20220622,099750,이지케어텍,-11.669886098714443,-29.334967494404772,-31.35062380286794,2.92080983226275,1.604793254980634,15.0065950995,-4.062176619783261
20220623,099750,이지케어텍,-15.344106189583028,-37.2996366745031,-39.48535478547854,1.8031237000340354,1.651384926904537,15.800006924000002,8.262538593481986
20221013,100120,뷰웍스,-10.982658959537572,-11.111111111111116,-22.123893805309734,-10.925073252406865,6.6397567500677654,6.561353125,-2.003624595469252
20220622,100790,미래에셋벤처투자,-11.16666666666667,-27.972972972972975,-29.86842105263158,12.664690423419739,1.6704009304417213,7.77636476,11.86961832061068
20260611,101360,에코앤드림,-0.36663611365719273,-22.5231646471846,-35.026897788404064,40.01874985972135,10.042214343643987,20.30905174,-35.568346883468834
20240805,101490,에스앤에스텍,-19.26298157453936,-27.300150829562597,-33.791208791208796,13.52739981221777,5.7091137884193355,64.34449295,8.579259259259256
20260612,101490,에스앤에스텍,3.0645161290322687,-6.304985337243407,-28.20224719101123,16.354519593006483,5.857293491718316,204.0460649,-28.458883861236803
20230919,101670,하이드로리튬,-4.092852779474654,-19.487179487179485,-24.33734939759036,0.017435859693023727,2.0537295933959947,71.858185265,-12.72896907216495
20211005,102120,어보브반도체,-8.786610878661083,-15.830115830115831,-20.146520146520142,17.20342005376795,1.7348821764483973,14.109208425,13.957614678899091
20220927,102710,이엔에프테크놀로지,-7.198443579766534,-17.90017211703959,-20.100502512562812,13.743800724385691,5.818851848648993,15.270979125,-2.864210526315788
20260723,102940,코오롱생명과학,-37.27574750830564,-53.951219512195124,-58.044444444444444,10.525580458050792,2.6317061259064203,30.649806895,-21.57327731092437
20260724,102940,코오롱생명과학,-18.341232227488145,-57.5615763546798,-60.796359499431176,8.349524572895707,2.364912423154302,33.849862865,-13.950776255707762
20260727,102940,코오롱생명과학,-1.772441395082902,-59.19239904988123,-58.60240963855421,6.034180134739442,1.5865055129659071,35.593964245,-10.223583678296862
20250821,104460,디와이피엔에프,-15.846994535519121,-18.432203389830505,-25.96153846153846,-12.542763930894099,2.0667760643507496,10.87729748,1.5640970006381572
20260304,105550,엣지파운드리,-17.575322812051652,-24.655737704918035,-28.633540372670808,18.830421931996742,4.143141850591731,10.57571133,3.960961857379778
20220616,105740,디케이락,-5.800000000000005,-13.972602739726025,-21.499999999999996,6.3203156539689065,2.366989266729687,6.36458028,-1.0170165745856459
20220617,105740,디케이락,-6.9072164948453585,-17.53424657534246,-24.117647058823533,9.763726283312185,2.894560896994368,7.098157775,-1.4604610318331563
20260716,106190,하이텍팜,-9.05245346869712,-11.668036154478223,-21.418128654970758,16.723899213789487,2.51776423208011,6.253760495,9.169056603773576
20241205,107640,한중엔시에스,5.210420841683372,-15.662650602409634,-40.25604551920341,-1.5683628947722899,1.6794220008106886,68.346413835,33.524275534441806
20220929,108230,톱텍,2.635914332784184,-14.89071038251366,-20.838627700127066,-1.8149840767196244,5.314695572763125,10.752119885,7.85225806451613
20241203,110990,디아이티,7.841239109390119,2.0146520146520075,-20.880681818181824,7.139099206258435,5.529456142222434,10.879035805,21.664036697247706
20260728,114810,한솔아이원스,-25.423728813559322,-28.57142857142857,-35.71950328707085,17.358185924269875,4.189502227272192,30.29025242,53.201632653061225
20260729,114810,한솔아이원스,-23.446893787575153,-36.06694560669455,-45.892351274787536,19.02706837185309,4.888818453960381,32.45162488,78.84972972972975
20260730,114810,한솔아이원스,-30.622009569377994,-44.01544401544402,-51.01351351351351,20.76716977736868,5.362128844835267,33.390890355,67.12
20231023,114840,아이패밀리에스씨,-5.198752299448128,-9.193288899103658,-25.705152312899582,7.668965440266533,1.5533030775520837,15.850144701500001,4.672884695666694
20241111,114840,아이패밀리에스씨,-6.276595744680846,-8.704663212435237,-21.862527716186253,-3.6430733340707295,1.5472196922615196,34.26625558,-3.774438138479005
20260618,117670,알파칩스,-11.910286156225835,-16.556776556776555,-27.911392405063296,1.1468039356225972,1.0407118087692668,3.423953145,-27.579912203687446
